Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
"Intentional and Unintentional Injuries in Children: An analysis of injuries as body, mind, and context for the determination of intent","['Flores, Jessica P']",['N/A'],"['Attachment Style', 'Child Injuries', 'Determination Of Intent', 'Intentional Injuries', 'Intervention', 'Linguistic Factors', 'Observational Method', 'Prevention', 'Primary Care', 'Unintentional Injuries']",17500.0,226420,"Injury is the leading cause of death and disability among Canadians and leads to the early death of more children and youth than all other causes combined. Most injuries are known to display distinct patterns so are believed to be potentially predictable and preventable. In the case of intentional injures, i.e., suicidal behaviour, maltreatment or abuse injuries, as opposed to unintentional injuries, i.e., exercise injuries, the prediction of such patterns is not as straightforward and cannot be addressed by a single-cause based solution in the same way that cycling head injuries can be prevented by wearing a cycling helmet. Intentional injuries turn on more intrapsychic and interpersonal matters that are multiply determined so they are not amenable to a single-cause based solution. This study will add an attachment style behavioural measure -a measure that provides a sample of the injured children's daily relational context, to a linguistic factor set identified in an earlier study -factors that are believed to be intrinsically linked with the mental representation of an injury event, to assist primary care physicians in their determination of injury intent as they assess bodily damage. The goal of this study is to inform intentional injury prevention and intervention efforts as psychological injuries can often outlast physical injuries, and in some cases significant psychological sequelae can have a pervasive and ongoing deleterious impact on children's attachment style, development, wellbeing, self-regulation, and social competence, and can also include the intergenerational transmission of interpersonal aggression and abuse."
Pediatric injuries in Emergency Departments: Can linguistic and behavioural factors help in the determination of intent?,"['Flores, Jessica P']",['N/A'],"['Child Injuries', 'Health Policy', 'Health Systems', 'Population Health', 'Prevention']",1000.0,253736,"Injury is the leading cause of death and disability among Canadians and kills more children and youth than all other causes combined. Physical injuries are said to display distinctive behavioural patterns so are believed to be potentially predictable and preventable. In the case of intentional injures, as opposed to unintentional injuries, the prediction of such patterns is not as straightforward. Intentional injuries turn on more intrapsychic and interpersonal matters. To address this difference, data was drawn from the Canadian Hospitals Injury Reporting and Prevention Program to identify whether intentional and unintentional injuries were reported differently. A pilot-project involving children who were injured in 2004, and whose injuries led to a hospital visit, successfully identified category differentiating linguistic indicators. A subsequent analysis extended the pilot's findings with 2001 to 2003 data and included data on: a) the effectiveness of an evolving glossary of injury event linguistic indicators associated with the standard hospital injury intent codes; b) an inter-rater reliability check that helped identify that raters blind to the hospital intent code can sort injury cases into matching categories; and c) a factor analysis of the linguistic indicators per injury type. This poster will broaden the earlier findings by including data from an exploratory behavioural analysis that includes a preliminary categorical inventory of the proxemics observed between the injured child and the concerned other (parent or caregiver)."
Inuit Traditional Knowledge for Adapting to the Health Effects of Climate Change (IK-ADAPT),"['Ford, James D']","['Edge, Victoria L', 'Chatwood, Susan', 'Furgal, Christopher M', 'Harper, Sherilee L', 'Mauro, Ian J', 'Pearce, Tristan D']","['Adaptation', 'Climate Change', 'Climate Policy', 'Community Based Participatory Research', 'Indigenous Peoples & Climate Change', 'Inuit Health & Well-Being', 'Inuit Traditional Knowledge', 'Neglected Topics In Health']",1197611.0,240338,"Climate change has been identified as the biggest threat to public health this century, and Inuit are one of the most at-risk populations. Communities and northern health systems will have to adapt. The research team assembled here has been working with Inuit communities and policy makers for over a decade, examining what climate change means for health. This has recently included the identification and prioritization of potential adaptation interventions. Here we plan to take the next step and develop, implement, and evaluate pilot interventions in case study communities. Specifically, the project will examine how to document, preserve, and promote Inuit traditional knowledge (IK) for adapting to the health effects of climate change. Previous research has indicated the importance of IK for managing the health effects of climate change, yet there is widespread concern that this knowledge is being lost as elders pass away. 
The project will begin by identifying and characterizing how IK can help enhance health in-light of a rapidly changing climate. Working with 6 communities, the research will document IK on health prevention, preparedness, and promotion, with attention directed to maintaining physical, mental, and social well-being in-light of a rapidly changing climate. Secondly, we will explore ways to preserve, promote, and make accessible this knowledge for adaptation to climate change. Potential tools and platforms for doing this will be identified in collaboration with communities and may involve web-based knowledge banks, radio dramas, social media, and digital storytelling. Knowledge promotion interventions will be implemented and promoted and will be evaluated using a number of methods including before and after surveys, and focus groups and interviews to explore the success of messaging. The project will finish by examining the extent to which promotion of traditional approaches could form part of territorial and federal adaptation programming."
A systematic mixed-methods literature review and policy analysis examining if and how the Canadian public health system is adapting to climate change,"['Ford, James D', 'Ogden, Nicholas H', 'Berrang Ford, Lea']","['Berry, Peter D', 'Heymann, Sally J', 'Kosatsky, Tom']","['Climate Change Adaptation', 'Climate Change Impacts On Health', 'Emerging Health Risks', 'Participatory Research', 'Policy Analysis', 'Systematic Literature Review']",100000.0,193057,"It is now beyond scientific doubt - Canada's climate is changing and we can expect some of the most dramatic changes globally to occur here in Canada. Many health outcomes are climate sensitive, and climate change will thus have implications for the health of Canadians. Warmer temperatures, for example, will increase heat related deaths among vulnerable populations, create conditions for the spread of vector borne diseases - including Lyme disease and even the re-emergence of malaria - and increase the incidence of food and waterborne diseases. Health studies also highlight the likelihood of increased morbidity and mortality related to a more frequent occurrence of extreme weather events (including heavy rainfall and freezing rain). So, what can Canada do to be better prepared for climate change impacts, many of which are now inevitable? One way is through adaptation, which involves public health systems intervening to prevent, reduce, and manage climate-related health risks. Adaptation initiatives are likely to be already occurring as part of regular health programming at federal, provincial / territorial, and municipal levels. However, we have little idea of what actions are being undertaken across Canada, where they are being undertaken, what they involve, what is limiting action of adaptation, or even if adaptations are addressing the risks which scientists view as most important. This project is working with decision makers at multiple levels of public health to address this knowledge deficit. By identifying, reviewing, and synthesizing what we know about climate change adaptation in the public health sector, our work is directly feeding into planning initiatives to improve and develop adaptation planning. Ultimately - as a number of high profile international assessments have highlighted - the strength of our economies and the health of our populations depending on acting now on adaptation."
Evaluating Health Adaptation to Climate Change (EvHACC),"['Ford, James D']",['N/A'],"['Adaptation', 'Climate Change', 'Community Based Research', 'Environment & Health', 'Global Health', 'Indigenous Populations', 'Policy Evaluation', 'Usable Science']",,297423,"Climate change has been described as the greatest threat to public health this century, with Indigenous populations identified as 'highly vulnerable'. The global response to the risks posed has been to focus on reducing greenhouse gas emissions. This is imperative yet the science shows that we will not be able to avoid climate change, with the World Health Organization estimating that the direct health impacts alone will cost $2-4bn/yr by 2030 globally. For this reason, finding ways to adapt our health systems and behavior to reduce the risks of climate change is imperative, and is reflected in the increasing urgency with which governments at various levels in Canada and internationally are beginning to prioritize adaptation. 
   Yet what can we do to adapt? How can we reduce the risks posed by climate change? What evidence is there on what will work? Unfortunately we have few answers to these questions, particularly for Indigenous populations including Canada's Inuit who are living in a region experiencing the most dramatic climate change anywhere. Indeed, the health community has long neglected climate change as a risk and is only beginning to recognize the magnitude of the problem. Canadian research is at the vanguard of such developments, and Dr Ford's team have spent over a decade working with Indigenous communities examining the risks posed by climate change to health and identifying risk factors. The project proposed here will take this to the next step, evaluating specific interventions for reducing the health impacts of climate change for 4 Indigenous populations: Inuit of Canada, Shawi & Shipibo in the Amazon, and Batwa of Central Africa. The project builds upon ongoing research projects held by Dr Ford from the IDRC & tri-councils, has strong buy-in at multiple levels of health governance, and will work with decision maker partners to systematically and rigorous evaluate and prioritize potential health adaptations."
Nutritional Supplement Use by Older Adults with Complex Medication Needs; Potential for Adverse Drug-Nutrient Interactions.,"['Ford, Katherine L']",['N/A'],['Ics Travel Awards'],1000.0,364884,"As I am applying for the Summer Program In Aging, I will not be presenting my research but I have provided, below, an abstract of my current research as it relates to aging. 

Nutritional supplements have been available to consumers for decades but have become increasingly popular in recent years. When used in appropriate quantities, supplements can improve nutritional status; although, one concern for supplement use is the possibility of adverse medication-supplement interactions. This is especially concerning in populations who have higher medication usage, such as adults over the age of 50. Few studies of medication use in older adults assessed the impact of dietary supplement use on medication functionality and overall nutrition status and there is no significant research into the specifics of potentially adverse supplement-medication interactions. The Medication Assessment Centre (MAC) at the University of Saskatoon is a unique and evolving centre that offers in-depth medication assessments for clients. The purpose of this research project is to assess nutritional supplement use and dietary intakes of older adults with complex medication use. More specifically, investigate the potential for adverse medication-supplement interactions and develop a clinical tool (protein calculator) that will screen for poor intake of dietary protein. This study will be done in two parts. Part 1 will be development of a protein calculator tool. In Part 2, patients with chronic medication use will be assessed for dietary intakes and dietary supplement use. Currently, there are limited resources available in Canada to calculate protein intake. A 'protein calculator' will offer awareness and improved nutritional status and can result in less adverse medication-supplement interactions."
"A proposal for an international planning meeting in Johannesburg, South Africa to define the minimum core of the right to health to realize essential primary health care in low and middle income countries","['Forman, Lisa', 'Loewenson, Rene', 'Ooms, Gorik']",['N/A'],"['Global Health Equity', 'Human Rights', 'Low And Middle-Income Countries', 'Right To Health']",24990.0,246308,"Can the right to health provide guidance for more equitable health policy that meets essential health needs within low and middle-income countries? In particular does the right to health hold a minimum core of essential health needs that provides guidance to policy-makers seeking to assure same? We propose holding a meeting of academics, civil society institutions, health worker organizations and policy-makers to define minimum core entitlements and duties for  essential health needs under the right to health. The meeting is an innovative effort to lay important groundwork for research teams and projects to develop and apply this knowledge. We believe that a defined minimum core for the right to health will bolster a range of efforts to assure greater equity in domestic and global health governance."
Patient Engagement in Setting Research Priorities in Transplantation within the Canadian National Transplant Research Program,"['Fortin, Marie-Chantal']","['Dumez, Vincent', 'Hartell, David', 'Hébert, Marie-Josée', 'West, Lori J', 'Anthony, Samantha J', 'Caulfield, Timothy A', 'Li, Alvin H', 'Wright, Linda']","['Patient Engagment', 'Transplantation Research']",25000.0,314918,"Patients and caregivers have an expertise in their diseases and illnesses that healthcare professionals and researchers do not have. This expertise is particularly important in chronic diseases such as organ failure and organ transplantation where illness is part of patients' and caregivers' lives. In recent years, the importance of involving patients and caregivers in healthcare services has been increasingly recognized because it increases patients' sense of empowerment and adherence to treatment and also allows healthcare providers to offer services that are relevant to their patients. Engaging patients is not only important in medical care, but also in research. Indeed, engaging patients in setting research priorities increases the relevance and the quality of research, facilitates recruitment, enhances public trust and allows a better dissemination of results.

The Canadian National Transplant Research Program (CNTRP) is a multidisciplinary research team looking at different issues related to organ and tissue donation and transplantation. In order to pursue research projects that are relevant for the Canadian transplant community (patients, caregivers, donors, researchers), it is of paramount importance to involve different stakeholders in setting the future research priorities of the CNTRP. The aims of this project are to(i) identify the future research priorities for the CNTRP, via a survey and a national workshop involving patients, caregivers, healthcare professionals and researchers, and (ii) set the groundwork for involving patients at the different stages of the research process in the future."
Transmission intergénérationnelle mère-adolescent du boire excessif chez les Inuits,"['Fortin, Marilyn']",['N/A'],"['Communauté Inuit', ""Consommation D'Alcool"", ""Consommation D'Alcool De La Mère"", ""Consommation D'Alcool Des Adolescent(E)S"", ""Contextes Et Motivations De Consommation D'Alcool"", 'Environnement Familial', ""Facteurs Psychosociaux De La Consommation D'Alcool"", 'Genre Et Alcool', 'Péri Et Post-Natalité', 'Transmission Intergénérationnelle']",92000.0,284340,"Au Canada, les Inuits présentent une consommation excessive d'alcool trois fois plus fréquente que les habitants du sud, tant chez les femmes que les hommes. La consommation excessive d'alcool des femmes Inuits est particulièrement préoccupante puisqu'elles présentent un risque plus élevé que leur conjoint d'effets néfastes de leur consommation sur leur vie au quotidien, et potentiellement sur leur(s) enfant(s). De plus, une consommation excessive d'alcool chez les mères est souvent le reflet d'une situation familiale difficile ou la présence de détresse psychologique et familiale qui favorise la poursuite d'une consommation excessive. Ce constat est également préoccupant puisque le comportement de consommation excessive d'alcool est le type de consommation privilégié par les adolescent(e)s Inuits. Il apparait donc primordial d'évaluer à quel point une transmission de ce comportement est vraisemblable entre la mère et l'enfant, surtout qu'il peut engendrer des effets néfastes sur la santé. Cette étude examinera si un comportement excessif de consommation d'alcool chez la mère Inuit peut se transmettre chez son enfant. Elle observera également si l'environnement familial et les contextes sociaux et motivations du jeune ont un effet sur le type de comportement adopté par les adolescent(e)s. Les résultats de cette étude apporteront de nouvelles connaissances en matière de consommation d'alcool chez les adolesent(e)s Inuits par la possibilité d'analyser le lien entre leurs habitudes du boire et celles de leur mère, ainsi que par la mise en contextes de la consommation d'alcool du jeune dans son environnement familial et social. Les résultats attendus visent la mise en place de nouvelles interventions en matière d'alcool chez les Inuits ciblant la consommation excessive d'alcool chez les jeunes afin d'en limiter les conséquences néfastes individuelles et collectives à court, moyen et long termes."
Le risque psychosocial de l'environnement maternel inuit durant l'année portnatale et ses effets sur le développement du nourrisson à 11 mois.,"['Fortin, Stéphanie']",['N/A'],"['Consommation De Substance', 'Détresse Psychologique', 'Développement Cognitif', 'Développement Moteur', 'Inuit', 'Périnatalité', ""Qualité De L'Environnement Familial"", 'Santé Publique', 'Violence Conjugale', 'Épidémiologie']",81667.0,206116,"Parmi les problèmes de santé des Inuits, les pathologies sociales sont les plus prévalentes et dévastatrices. Au Nunavik, la violence touche 50% des femmes, on y retrouve 2 à 5 fois plus de détresse chez les femmes qu'au Québec et 30% des femmes en âge de procréer consomment abondamment de l'alcool. Peu de travaux se sont intéressés aux pathologies sociales vécues par les mères inuites ainsi qu'à leurs effets sur la santé et le développement des enfants. Des liens ont été observés entre des facteurs de risque psychosociaux et des perturbations du développement de l'enfant : la dépression maternelle, l'exposition à la violence et la consommation parentale de substances ont été reliés à des problématiques telles que des retards de croissance et de développement, des difficultés cognitives/scolaires et des troubles du comportement. Or, ces études ont examiné ces facteurs de risque de façon isolée alors qu'ils surviennent souvent simultanément dans l'environnement de l'enfant. Réalisée auprès de la population inuite, cette étude a pour objectifs de documenter la prévalence de facteurs de risque psychosociaux chez les mères inuites, d'examiner la contribution individuelle et cumulative de ces facteurs au développement moteur et cognitif du nourrisson et d'examiner la qualité de l'environnement familial comme médiateur potentiel dans cette relation. Le projet proposé s'intègre au sein d'une étude de cohorte réalisée au Nunavik. 180 mères et leur enfant participent à l'étude. Elles complètent des entrevues à la mi-grossesse, à 1 et 11 mois postpartum qui documentent les confondants et les facteurs de risque psychosociaux maternels : habitudes de consommation de substances, violence conjugale, détresse psychologique et qualité de l'environnement familial. Le développement de l'enfant est évalué à 11 mois. Cette étude épidémiologique est la première sur le sujet et peut favoriser l'implantation de programmes de prévention/intervention périnataux adaptés à cette population."
Exploring the impact of COVID-19 on abortion care in Canada: A mixed-methods study dedicated to service delivery and utilization,"['Foster, Angel M']","['Doctoroff, Jill', 'Deonandan, Raywat S']","['Abortion', 'Canada', 'Covid-19', 'Gender-Expansive Populations', 'Mixed-Methods Research', 'Qualitative Research', 'Sexual And Reproductive Health']",386000.0,460316,"Evidence shows that the public health emergency restrictions imposed due to the COVID-19 pandemic have resulted in a decreased access to sexual and reproductive health services, in general, and abortion care, in particular. In Canada, the federal government reaffirmed at the outset of the pandemic that abortion care is an essential health service. As a result, a number of facilities around the country adopted new and innovative models of abortion service delivery, including telemedicine services and no-touch/no-test protocols, to reduce the risk of COVID-19 exposure while maintaining the availability of care. However, other facilities and clinicians were unable to provide continuous care. The economic and social disruptions caused by the pandemic also influenced pregnant people's decision-making and timely access to abortion services. Drawing from health services data, case studies with providers, and interviews with people who sought or obtained an abortion, our goal is to document the impact of COVID-19 on abortion care in Canada, identify innovations in service delivery, and explore how racism, colonialism, and linguistic hierarchies shaped access to care, reflected and/or perpetuated health disparities, and inspired resilience. In partnership with clinicians and advocates, this mixed-methods initiative aims to promote access to equitable and high-quality abortion services during the ongoing pandemic as well as help ensure the continued availability of abortion care in the face of future public health emergencies."
Affective Associations of Smoking and Cognitive Biases on Perceptions of Risk - Findings from the International Tobacco Control (ITC) Surveys,"['Fotuhi, Omid']",['N/A'],"['Adolescents', 'Affect', 'Behaviour', 'Culture', 'Gender', 'Marketing', 'Motivations', 'Policy', 'Risk Perceptions', 'Tobacco']",105000.0,184644,"Cigarettes are the only consumer product that, when used as directed, will eventually kill nearly half its users. Yet smoking continues to be on the rise. The tobacco industry argues that people's decisions to smoke are based on a logical and rational decision-making process, thus smokers are responsible for any ill effects that they may incur as a result of smoking. However, the tobacco industry also spends several billions of dollars each year trying to make smoking seem more appealing and socially acceptable. Findings from social psychology research identifies several biases that are susceptible to be manipulated by the tobacco industry advertising. These biases have been demonstrated to have a distorting effect on people's decisions in other behavioural domains. This project examines whether the decision to smoke is entirely rational, or whether other forces distort the perceptions on which the decision to smoke is made. Drawing concepts from social psychology, we will examine the role that unrealistic optimism and emotional associations have on risk perceptions. A causal model of those influences on smoking behaviour is proposed."
The vascular responses to maximal aerobic exercise among Indigenous and European adults,"['Foulds, Heather']",['N/A'],['Ics Travel Awards'],1500.0,304306,"Indigenous North Americans currently experience greater rates of diabetes and heart disease, though lower rates of high blood pressure.  Exercise is a beneficial way to reduce heart disease, diabetes and blood pressure, and ethnic differences in the effects of exercise may exist. This investigation compared measurements of blood vessel health in response to exercise among Indigenous and European adults.  Indigenous and European adults demonstrated similar resting and post-exercise measures of blood vessel health."
A Systematic Review of Screen Time Behaviour among Indigenous Populations in North America,"['Foulds, Heather']",['N/A'],"['Aboriginal', 'Screen Time Behaviour']",1200.0,331909,"Time spent on screen activities such as watching television, on computers or playing video games is associated with greater risks of diseases including obesity, diabetes and heart disease.  Aboriginal people currently experience greater rates of these chronic conditions.  This review evaluated and compiled all known published research reporting screen time among Aboriginal populations in Canada and the US.  Overall, screen time was found to be similar among Aboriginal children/youth and adults.  Aboriginal male children/youth reported greater time spent in screen activities compared to females.  Overall screen time was similar among overweight and normal weight Aboriginal children/youth.  In comparison to European North American children/youth, Aboriginal children/youth were reported to spend more time in overall screen activities.  Screen time use among Aboriginal populations may be contributing to increased experiences of chronic diseases.  Limited information regarding screen time among Aboriginal adults is currently available."
"""I Always Hit My Goal When I Dance"" - Health Impacts of Métis Dancing","['Foulds, Heather']","['Burton, Wilfred H', 'Chilibeck, Philip D', 'Ferguson, Leah', 'Oosman, Sarah N', 'Rodgers, Carol D']","['Culture', 'Exercise', 'Fitness', 'Métis', 'Traditional Jigging']",1071000.0,419595,"Métis dancing is an important cultural and spiritual activity for Métis people. Traditional dances blend moderate to vigorous physical activity with culture, storytelling, spirituality and community connections. Dancing may also be an important strategy to improve the health and wellbeing of Métis people. The role of traditional dancing to help close the gap in health between Indigenous and non-Indigenous peoples has not yet been studied. In partnership with Métis leaders and communities, this project will be the first to evaluate the exercise intensity, health benefits and importance of Métis dancing. The physical demands of 12 common Métis dances will be tested among 36 recreational and professional Métis dancers. Aspects of physical and mental health and cultural connectedness will be measured before and after 12 weeks of Métis dance training among recreational dancers and before and after a competitive dance performance season among professional dancers. Interviews with dancers, Elders and Traditional Knowledge Keepers and in-depth review of literature, resources and media will allow us to understand the meaningfulness of Métis dancing, and the importance of Métis dancing for health. Culturally safe and Indigenous-led initiatives for promoting the health and wellbeing of Métis people and communities are promising to buffer the effects of colonization. This project will provide new insight into the meaningfulness of Métis dancing and the benefits of this important traditional activity for health and wellness of Métis people."
A systematic review of aerobic capacity among Indigenous populations in North America.,"['Foulds, Heather']",['N/A'],['Ics Travel Awards'],1300.0,368206,"Indigenous peoples currently experience greater rates of chronic diseases such as diabetes, obesity and heart disease. Being physically fit is associated with better health and lower risk of chronic diseases.  This project reviewed all known published research reporting physical fitness among Indigenous children/youth and adults. This included 39 articles. Overall, physical fitness of Indigenous populations has declined over the past 60 years. Males generally demonstrated greater physical fitness than females. In comparison to non-Indigenous people, physical fitness is greater among First Nations men and Inuit youth, though lower among Inuit adults. Declining physical fitness among Indigenous populations may be contributing to increased experiences of chronic diseases. Recent measures of fitness should be undertaken among Indigenous peoples to better understand current physical health and future contributions to chronic disease."
Reducing HIV-related Stigma in School Children in Northern Uganda: A Multi-level Arts-based Population Health Intervention,"['Fournier, Bonnie', 'Bilash, Olenka', 'Maina, Geoffrey M', 'Mendelsohn, Joshua', 'Ojok, Santo']","['Banks, Kathryn I', 'Harrowing, Jean N', 'Logie, Carmen', 'Nykiforuk, Candace', 'Sommerfeldt, Susan S', 'Strudwick, Gillian']","['Arts-Based Intervention', 'Community-Based Participatory Research', 'Hiv Stigma', 'School', 'Stepped-Wedge Design', 'Traditional Knowledge', 'Traditional Knowledge Holders', 'Uganda', 'Youth']",592874.0,390375,"Over 2.6 million children aged 0-15 years are living with HIV globally, with the majority living in low and middle income countries, particularly in sub-Saharan Africa (1). Stigma associated with HIV is recognized as a key global problem due to its harmful health and social impacts which are particularly pronounced for children. Children living with HIV experience stigma among their peers at school. Previous research with this population in Uganda showed that stigma comes in the form of verbal and physical abuse from teachers and peers (bullying), leading to social isolation, school drop-out, depression and feelings of suicide. Little information is known about how to reduce this HIV-related stigma. Efforts to help these stigmatized children to live a healthy and vibrant life are of tremendous importance. Our proposed study addresses the need to reduce stigma in school-going (10-18 years) children by utilizing an arts-based program in twelve rural schools in the Omoro District of Northern Uganda (Acholi people). Traditional Northern Ugandan storytelling, proverbs, and songs whose messages and moral teachings demonstrate what society expects of children and transfer these teachings from Elder to child, form the foundation of the arts-based intervention. These traditional activities will help to instill the Acholi's long-held values and beliefs that promote peace and conflict resolution. Additionally, this intervention will create an opportunity to revitalize and sustain intergenerational knowledge transfer that has been diminished due to the impact of the civil war. Utilizing traditional knowledge as an arts-based program could provide an effective context-specific intervention to improve knowledge, attitudes, and behaviour of these children as well as a strategy to change policy at the school level and impact the broader community."
"The CIHR International Infectious Diseases and Global Health Training Program: Four Continents, One Shared Experience","['Fowke, Keith R', 'Plummer, Francis A']","['Becker, Marissa', 'Blanchard, James F', 'Crockett, Maryanne E', 'Elliott, Lawrence J', 'Estambale, Benson B', 'Kimani, Joshua', 'Mignone, Javier J', 'Moses, Stephen', 'Rojas, Carlos', 'Washington, Reynold G', 'Wylie, John L']","['Aboriginal Health', 'Emerging Infectious Diseases', 'Global Health', 'Hiv/Aids', 'International Health', 'Microbial Resistance']",1950000.0,177015,"For those who are lucky enough to spend a portion of their research career in a developing country, a common sentiment is that the experience changed their lives and refocused their field of investigation.  Imagine the impact on a young researcher of being involved in a training program that not only focuses on international health issues using a multidisciplinary approach, but does so from four major international training sites.  From these sites the trainees, both Canadian and international, conduct their research, work as teammates on joint study projects and come together annually for intensive coursework at one of the major training sites. The theme of the International Infectious Disease and Global Health Training Program is ""Four Continents, One Shared Experience"".  The goal of this Training Program is not only to inform the trainees about the issues, challenges and opportunities of multidisciplinary international health research but to have them experience it for themselves."
"Opening Spaces and Places for the Inclusion of Indigenous Knowledge, Voice and Identity: Moving Indigenous People out of the Margins","['Fowler-Woods, Amanda D']",['N/A'],"['Capacity Building', 'Contemporary Indigenous Empowerment Theory', 'Equity-Focused Data Science Methodologies', 'Indigenous Healthcare Quality', 'Indigenous Methodologies', 'Indigenous-Led Research', 'Post-Implementation Evaluation', 'Race, Ethnicity, And Indigeneity Data']",345000.0,477924,"Over the past 15 years, I have seen that Indigenous voices and views are not meaningfully included in health research and health system decisions, even though Indigenous people have been saying for decades that this is needed for their health and wellbeing. My research program aims to create spaces and places for Indigenous voice and knowledge to guide data collection, storage and use in health research, and to ensure Indigenous people receive high quality healthcare. As a First Nations woman, my program of research is grounded by Indigenous world views and driven by a desire to close health equity and healthcare quality gaps among Indigenous people in Canada. I have planned four related projects that will take place within research centres of excellence at the Rady Faculty of Health Sciences, University of Manitoba: 

1) I will build on past qualitative research with Indigenous people where I spoke with them about Manitoba's plan to collect race, ethnicity, and Indigenous identifier (REI) data in the healthcare system. Now that the plan is being put into action, I will ask about their experiences and impacts of having REI data collected. 
2) I will work with researchers using the REI datasets and other data housed in the Manitoba Population Research Data Repository. I will bring Indigenous voices and views to the way the data are used in research and find ways to minimize biases associated with them.
3) I will develop a national network of Indigenous researchers who are studying data governance and data sovereignty to exchange new knowledge.
4) I will work with clinicians and researchers to use and evaluate the Indigenous Healthcare Quality Framework I previously designed. This framework centres Indigenous patients and caregivers, and emphasizes communication through all aspects of the health system and healthcare experiences.

Through this work, I aim to highlight health inequities, disrupt racism, and improve health and healthcare quality for Indigenous people."
ADHD In a Nutshell,"['Francisco, Ana P']",['N/A'],"['Adhd', 'Information', 'Psychoeducation']",750.0,414004,"Media can be a powerful tool for educational information. Our video aims to present evidence-based information about Attentional-Deficit/Hyperactivity Disorder, also known as ADHD, in a format that will be easily accessible to the public. Between 5 to 11% of children and adolescents will suffer from ADHD. Disseminating more information about this disorder it is a powerful educational tool. If a child/adolescent, or even their parents, are able to understand and explain their symptoms, it may be easier to deal with the day-to-day challenges that arise when living with ADHD.  
The goal of this video is to demonstrate that ADHD is not just related to inattention, hyperactivity, and impulsivity but it is also related to additional deficits including problems with emotional regulation, organization skills, and attention regulation. Moreover, we would like to clarify what ADHD is not. Once parents and teachers understand that it is not an intentional behavior issue, they may manage better the ADHD symptoms. 
ADHD symptoms can cause difficulties at school, at home, and with friends. There is also an increased risk of developing depression and anxiety during life. Parent's and teachers' comprehension can be very important for the child or adolescent that has ADHD, making their ambient healthier. A higher understanding of ADHD may not only increase awareness about this disorder, but may help with earlier diagnosis and treatment, and more rapid improvement in symptoms. Also, earlier treatments can prevent escalation of problems and negative consequences, which can have a positive effect not only for the children and youth life but also in their families' life. In summary, knowing more about ADHD can be helpful for children, youth and families."
Using symbols to communicate nutrition and health claims on pre-packaged foods Canada: Examination of current practices to monitor and inform policy,"['Franco Arellano, Beatriz']",['N/A'],"['Applications In Claims Regulation And Public Health', 'Branded Food Product Database', 'Food Environments', 'Food Supply', 'Health Claims', 'Nutrition', 'Nutrition Claims', 'Nutrition Marketing', 'Nutritional Quality', 'Symbols And Pictorial Claims']",105000.0,365477,"With increasing rates of diet-related diseases, such as obesity and diabetes, food labelling (particularly nutrition claims, which are statements that suggest or imply that a food has particular nutritional properties) has become a public health strategy enabling consumers to make healthier foods choices. In Canada, mandatory nutrition labelling on pre-packaged products was passed in 2003. Although food labelling legislation around nutrition claims provides clearly defined wording, which also applies to the use of images, it is not yet well understood how symbols may nudge consumers. The main aim of this work is further understand how often symbolic nutrition claims are used in the Canadian food supply, if they are providing consumers with reliable information regarding the nutritional quality of foods, and if these claims (as words or symbols) are helping consumers to make healthier food choices. This research specifically will: 1. quantify trends in nutrition marketing and claims on pre-packaged foods sold in Canada within a three and seven-year period when compared to the 2010 baseline; 2. assess the 'healthfulness' of foods carrying claims as symbols or text format; 3. evaluate the use of these claims and the performance of Canadian labelling regulations governing the use of nutrition claims when compared to international best practices; and 4. evaluate the impact of symbolic claims on consumers' knowledge, attitudes, and behaviors. This study takes an innovative, comprehensive, global and national approach to demonstrate the level of consumers' exposure to symbolic nutrition and health claims, the nutritional quality of food with claims, and will identify gaps in Canadian regulations in comparison to global progress. This research will generate scientific public health data to answer specific questions related to symbolic claims used on foods, an important and growing area of food marketing that has not been well studied."
Occupational exposure to low doses of ionizing radiation and incidence of dementia among Nuclear Energy Workers in the Canadian National Dose Registry.,"['Frangione, Brianna']",['N/A'],"['Dementia', 'External Cohort Comparisons', 'Internal Cohort Comparisons', 'Ionizing Radiation', 'National Dose Registry', 'Nuclear Energy Workers', 'Occupational Exposure', 'Poisson Regression']",105000.0,497338,"Low-dose ionizing radiation (<100 mSv) is a ubiquitous environmental exposure that has been studied in numerous exposed populations. Few studies have been conducted on workers exposed to chronic low-dose ionizing radiation in the nuclear industry, and almost all of them have assessed the effects on cancer incidence and mortality. Epidemiological studies of low-dose ionizing radiation exposures have shown these exposures may increase the risk of neurodegenerative conditions, including dementia. To date, there have been relatively few studies of occupational exposure to radiation and the risk of dementia, and these studies have relied on the measurement of dementia using death certificates. The use of death certificates to identify individuals with dementia is a significant limitation, as dementia is not usually identified as the principal underlying cause of death. We propose carrying out the first epidemiological study of occupational exposure to ionizing radiation and incident dementia in a cohort of approximately 45,000 Ontario Nuclear Energy Workers from the Canadian National Dose Registry (NDR) and their linkage with the ICES (Institute of Clinical and Evaluative Sciences) repository. We will compare the overall rates of dementia in the exposed cohort to the general Ontario population to determine if there is an excess risk due to radiation exposure. We will also compare the rates of dementia within the exposed cohort based on increasing dose exposures to evaluate if there are any dose-response relationships. We will report the associations stratified by age and sex. The findings of this study will inform the scientific community about possible increased risks of dementia concerning occupational exposure to ionizing radiation."
