Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
Starting before birth: Preventing maternal mental health problems via a virtual and partner-inclusive intervention,"['Côté, Sylvana', 'Dennis, Cindy-Lee E', 'Mâsse, Benoît R']","['Amirali, Evangelia L', 'Bérard, Anick', 'Booij, Linda', 'Boucoiran, Isabelle', 'Haeck, Catherine M', 'Herba, Catherine M', 'Montreuil, Tina C', 'Morin, Lucie', 'Nguyen, Tuong-Vi', ""O'Donnell, Kieran"", 'St-André, Martin', 'Tremblay, Richard E']","['Child Cognitive Development', 'Child Sociemotional Development', 'Health Promotion', 'New Mothers And New Fathers', 'Pregnant Women', 'Prevention Mental Health Problems', 'Randomized Control Trial', 'Virtual Intervention']",,448449,"Postpartum depression is one of the most common complications of pregnancy. About 15% of new mothers have clinically severe levels of depressive symptoms and about 20% have mild to moderate symptoms. Over 300 studies and 15 meta-analyses have documented short- and long-term effects of postpartum depression on both mother and child. In Canada, since the start of the COVID-19 pandemic in March 2020, pregnant women have reported levels of depression 2-3 times higher than pre-pandemic levels. We are facing an unprecedented need for psychological support for an already vulnerable population. Accordingly, we have adapted an evidence-based program for the prevention of perinatal depression to a virtual and partner-inclusive format appropriate for social distancing. Our objective is to test the efficacy of the virtual Parents & Babies intervention, a prevention program based on workbook and/or online exercises as well as weekly telephone calls. The program begins in pregnancy and continues until the first 3 months after the baby's birth. We will enrol 640 women for whom an intervention is indicated; i.e. those presenting symptoms of depression in early pregnancy. Our program recognizes the importance of partner support for maternal mental health, and partner participation is encouraged. Our multidisciplinary team includes researchers/clinicians from public health, psychiatry, psychology, obstetrics, nursing, and economics, with extensive clinical expertise in perinatal mental health and child development. We have already completed a pilot study. The clinical team and research infrastructure are ready and in place. Virtual, or remote, care is a promising solution to longstanding barriers to treatment. If effective, the intervention offered at a critical period in maternal, fetal and infant development and during a stressful pandemic period, could become a population-based health promotion tool for Canadian families and implemented elsewhere in the world."
Reducing Maternal Perinatal Mental Health Problems in Times of Service Shortage: A web and telephone-based Intervention,"['Côté, Sylvana', 'Dennis, Cindy-Lee E', 'Mâsse, Benoît R']","['Amirali, Evangelia L', 'Morin, Lucie', 'Samson, Valérie', 'St-André, Martin', 'Bérard, Anick', 'Booij, Linda', 'Boucoiran, Isabelle', 'Haeck, Catherine M', 'Herba, Catherine M', 'Montreuil, Tina C', 'Nguyen, Tuong-Vi', ""O'Donnell, Kieran"", 'Tremblay, Richard E']","['Children', 'Depression', 'Intervention', 'Mental Health', 'Pregnancy', 'Prevention', 'Psychosocial Support', 'Virtual Care', 'Women']",534018.0,460245,"Women of child bearing age have had the largest increase in anxiety and depressive disorders of all age groups since the onset of the pandemic (Lancet, 10/21). As documented in over 300 studies and 15 meta-analyses, maternal mental health issues exert a toll on mother, family, and newborn. In Canada, pregnant women have reported levels of depression 2-3 times higher than pre-pandemic levels. In Québec, >19 000 persons are on the government waiting list for receiving mental health services. Offering effective population-based prevention programs to deal with mental health problems -a wider impact of COVID-19 pandemic- is thus more important than ever in a context where curative/therapeutic services are lacking. To advance mental healthcare among a high-risk population, we will test the efficacy of a virtual care intervention (telephone-based) initiated early in pregnancy to prevent postpartum depression at 2 and 6 months after childbirth (points of peak prevalence). The Parents & Babies intervention comprises 8 online modules and 10 telephone sessions by a trained coach. Participants' partners are encouraged to take part in the intervention. This randomized controlled trial will enroll 510 Quebec women with mild to moderate depression from diverse socioeconomic and cultural backgrounds. The project will maximize health benefits within a rapid response timeframe by 1) providing timely web-based and telephone support; 2) potentially prevent maternal depression, anxiety and child development issues associated with maternal mental health problems; 3) identify a potentially effective and cost-effective model of preventive care to ameliorate the wider negative impacts of COVID-19; 4) by comparing RCT data to our 3 ongoing perinatal mental health observational studies, generate new knowledge on the indirect and wider consequences of COVID-19 on maternal and child health."
Characterizing vascular health in female nurses in the Champlain region of Ontario.,"['Cotie, Lisa M']",['N/A'],['Ics Travel Awards'],1000.0,352434,"The number one killer of females over the age of 35 is cardiovascular disease (CVD). Nurses are a predominately female population, with many self-reporting having diabetes, high cholesterol and blood pressure and being overweight; all known risk factors for CVD. Artery health is a predictor of future CVD events. Therefore, the purpose of the study was to measure and describe the artery health of female nurses from 11 rural/urban hospitals in the Champlain region of Ontario. One hundred and sixty females (mean±SD = age: 43.7±12.4 years; body mass index (BMI): 27.4±5.4kg/m2; waist circumference (WC): 80.8±11.7cm) were included in this study. Two percent of the nurses reported taking medications for diabetes, 3% for high cholesterol and 8% for high blood pressure. Nine percent were smokers, 54% were overweight and 74% were not meeting the current Canadian Physical Activity Guidelines (CPAG) (>/150 minutes of moderate-to-vigorous intensity physical activity/week in bouts >/ 10 minutes). Six percent (n=10) of the nurses presented with poor artery health (30-39 years: normative value = 6.5m/s, 2 nurses above 6.5m/s; 40-49 years: normative value = 7.2m/s, 5 nurses above 7.2m/s; and, 50-59 years: normative value = 8.3m/s, 3 nurses above 8.3m/s). Among the nurses with poor artery health, 10% reported taking medications for high cholesterol and 40% for high blood pressure. Ten percent were smokers and 88% were not meeting the current CPAG. They also had significantly higher BMI (32.7±5.9 kg/m2 vs. 27.0±5.29 kg/m2, p=0.013) and WC (95.0±11.4 cm vs. 79.9±11.2 cm, p=0.002) when compared with those with normal artery health. Despite reporting chronic conditions known to be risk factors for CVD, smoking and failing to meet CPAG, few (6%) female nurses in the Champlain region of Ontario appear to present with poor artery health. This study provides valuable data regarding the artery health of female nurses and may inform future interventions targeting CVD risk in this population."
Dietary phytoestrogen intake and the risk of breast cancer according to estrogen- and progesterone-receptor (ERPR) subgroup,"['Cotterchio, Michelle']","['Boucher, Beatrice', 'Kirsh, Victoria', 'Kreiger, Nancy', 'Thompson, Lilian U']","['Breast Cancer', 'Cancer Prevention', 'Case-Control Study', 'Diet', 'Etiology']",38296.0,182200,"Phytoestrogens are plant-based compounds that resemble estrogen in structure. Two main phytoestrogen classes (isoflavones, lignans) are found in commonly eaten foods (such as soy, flaxseed, fruits, vegetables) and supplements consumed by Canadians. There is evidence that phytoestrogens eaten by women may reduce a woman's risk of breast cancer. However, this may be true for only some types of breast cancer and for some women. The causes of breast cancer seem to be different according to whether breast tumour cells contain receptors for estrogen (ER) and progesterone (PR) hormones. Thus, studies that treated breast cancer as a single entity (i.e., with no stratification based on ER/PR status), may be modest, inconsistent, and attenuated. Classification of breast tumours according to ER/PR status may help to elucidate the causes of breast cancer because ER/PR subgroups of breast cancer may have differing etiologies. This study will analyze two kinds of information not often available for the same women: information on estrogen and progesterone receptors and information on the dietary intake of phytoestrogens. We will compare women with different types of breast cancer, marked by different levels of these hormone receptors, to women without breast cancer to find out more about how diet may contribute to the prevention of breast cancer. Questionnaire data including dietary information about phytoestrogen intake was recently collected in a large Ontario breast cancer case-control study (greater than 6,000 participants) and we will link this dietary data with ER/PR tumour information we propose to obtain from breast cancer pathology reports. The proposed cost efficient study will be larger and more comprehensive than previously published studies. The first step towards the prevention of breast cancer is to fully understand the causes (etiology) of breast cancer. This research will help to elucidate the etiology of breast cancer and is important since diet is modifiable."
"Association between allergy history, immunologic genetic variants and pancreatic cancer risk","['Cotterchio, Michelle']","['Gallinger, Steven', 'Greenwood, Celia M']","['Allergic Disease', 'Case-Control Study', 'Etiology', 'Genetic Variants', 'Pancreatic Cancer', 'Population Health']",625293.0,199760,"Pancreatic cancer is a leading cause of cancer death and only 5% of patients survive five years. Causes of pancreatic cancer are poorly understood. There is a growing body of evidence suggesting history of allergies may be associated with reduced pancreas cancer risk. This finding is intriguing and  must be further explored to help provide insight into the causes of  pancreas cancer.  The proposed study will improve upon the previous studies and will obtain detailed information on specific allergies and medication taken for allergies. Also, it is possible that the reduced cancer risk may be due to common underlying genetic factors whereby inherited genetic variants may be associated with both increased susceptibility to allergies and reduced risk for pancreas cancer; thus, we will investigate this. We propose a case-control study design, using pancreas cancer patients (cases) (800) identified using the Ontario Cancer Registry (OCR) and persons without cancer (controls) (1600).  Recently the OCR implemented an electronic reporting system so as to obtain pathology reports (indicating cancer diagnosis) very rapidly - this is crucial for the study of fatal pancreas cancer and this will enhance our study design. Questionnaires (allergies, medications, diet, etc) will be mailed to participants along with a saliva collection kit.  DNA from saliva samples will be analysed in a laboratory to detect common variations in many immune system genes. Statistical analyses will be performed to compare the risk of pancreas cancer among persons with and without these genetic variants, and to compare, the risk of pancreas cancer among those who have allergies compared to those that have no allergy history.  Understanding the role that allergic diseases and genes involved in the immune system may play in the development of pancreatic cancer is important given pancreas cancer is extremely fatal, causes are poorly understood, and there is no screening test."
Establishing an international research collaboration to improve health outcomes associated with cannabis use among 2SLGBTQ+ youth,"['Coulaud, Pierre-julien']","['Bourne, Adam', 'Ferlatte, Olivier', 'Flores-Aranda, Jorge M', 'Karamouzian, Mohammad', 'Knight, Rodney E', 'Salway, Travis', 'van Draanen Earwaker, Jenna']","['2slgbtq+', 'Cannabis', 'Gender', 'Intervention', 'Mental Health', 'Sexual Health', 'Substance Use', 'Youth']",19992.0,411845,"The proposed planning activities aim to establish a set of new international interdisciplinary research collaborations, including with partners from Canada, United States, United Kingdom and Australia. Together, we will build a new program of research focusing on health outcomes associated with cannabis use among Two-Spirit, lesbian, gay, bisexual, transgender, queer and other sexual and gender minority (2SLGBTQ+) youth (<30 years). In each of these settings, 2SLGBTQ+ youth experience higher rates of cannabis use, compared to their heterosexual and/or cisgender counterparts across adolescence and young adulthood. Recent research demonstrates that 2SLGBTQ+ also experience disproportionate health inequities in terms of sexual health (e.g., STI/HIV) and mental health (e.g., depression, suicide, anxiety) particularly during the transition from adolescence to young adulthood. While a growing body of evidence indicates that cannabis use can impact sexual health and mental health outcomes, it remains unclear how to effectively implement or adapt various interventions to improve health outcomes among 2SLGBTQ+ youth who use cannabis. To address these knowledge gaps, the proposed study will bring together a new international team of investigators - including a mix of junior and senior researchers and trainees, knowledge users and community partners - to catalyze a program of research that will generate context-sensitive and population-specific evidence to inform cannabis use interventions to improve health outcomes of 2SLGBTQ+ youth who use cannabis. By establishing an international collaboration, we will bring into sharper focus on how features of implementation context (e.g., legal and regulatory status for non-medical cannabis use), health care delivery systems and individual behaviour impact the outcomes of cannabis use interventions to improve health outcomes associated with cannabis use where they have been implemented at different stages and with differential effects."
Improving young adults' experiences with and access to digital health interventions in the context of COVID-19 and beyond,"['Coulaud, Pierre-julien']",['N/A'],"['Covid-19', 'Digital Interventions', 'Mental Health', 'Substance Use', 'Young Adult']",135000.0,440717,"In response to the COVID-19 directives that have limited in-person health care interactions, many health services have pivoted towards the provision of digital health interventions (DHIs) (e.g., web-based platforms). Concurrently, emerging evidence indicates that COVID-19 and associated measures are negatively impacting mental health problems (e.g., depression, anxiety) and substance use-related harms (e.g., substance use disorder) among young adults (ages 18-29). New evidence is needed to inform DHIs that can best address the mental health and substance use-related health needs of youth.

The proposed international mixed-methods study will investigate youths' experiences with and access of DHIs in Canada and France in the context of COVID-19 pandemic and beyond. 
The objectives are to: 
1. Document and inventory the 'state' of existing, emerging and evolving DHIs that seek to address the mental health and substance use-related health needs of youth. 
2. Characterize the experiences and perspectives of youth and health providers to understand how various individual, social, and structural factors influence experiences with and access to DHIs for youth. 
3. Identify how DHIs can best be adapted to optimize positive health outcomes and reduce health inequities among youth.

The proposed study will begin with a scoping review to inventory existing DHIs regarding mental health and substance use for youth in Canada and France (Objective 1). A series of online surveys and qualitative interviews will be conducted in each country to characterize the experiences of youth and providers with DHIs (Objective 2). Two World Cafés in each country will be organized with youth, providers and policy makers to identify recommendations for DHIs (Objective 3). This study will generate context-sensitive and population-specific data to identify strategies to reduce negative health outcomes and health inequities among young adults within and after the COVID-19 pandemic."
FOCUS on KTE capacity: Advancing research capacity and knowledge mobilization of youth health across Canada and France,"['Coulaud, Pierre-julien', 'Jauffret-Roustide, Marie', 'Knight, Rodney E']","['Johnson, Cheyenne H', 'Bertrand, Karine', 'Blanchette, Maxime', 'Bolduc, Naseeb', 'Fast, Danya', 'Ferlatte, Olivier', 'Greyson, Devon', 'Parent, Natasha', 'Salway, Travis', 'Wdowiak, Laurie']","['Covid-19', 'Data Visualization', 'Youth Health']",9998.0,461031,"A growing number of research studies have documented the critical impact of the COVID-19 pandemic and associated public health measures on social well-being and health outcomes of youth (<30 years). However, to date, there are limited open-access online data platforms that provide comprehensive, timely, and context-specific research data on youth health within the context of COVID-19. To better inform public health responses that address the needs of youth, the proposed activities aim to extend our international mixed-methods research infrastructure involving youth - the CIHR-funded France-Canada Observatory on COVID-19, Youth Health, and Social-wellbeing (FOCUS) - to integrate an online data visualization tool. Specifically, our proposed one-year objective is to engage discussions with youth, researchers, and policy makers to develop and launch an innovative, open-access online data visualization tool.
We will first organize a consultative virtual meeting with new and existing research partners, including youth, researchers, and policy makers (e.g., community and governmental stakeholders) from Canada and France to identify key ingredients and features for the development of the proposed online data visualization tool. In collaboration with a professional designer, we will create the online data visualization tool that will allow users to have a free access to the existing and future research findings of the FOCUS survey through easy-to-use and interactive features. Finally, a second meeting will be held to gather feedback and insights from youth, researchers, and policy makers on how to improve the tool user experiences and uptake of the online data visualization tool. These proposed planning and dissemination activities will help consolidate research partnerships to enhance the dissemination of emerging research data on youth health that can be used to inform intervention evaluation and development activities in the context of the COVID-19 pandemic and beyond."
CIHR Team in Physical Activity and Breast Cancer Survivorship.,"['Courneya, Kerry S', 'Culos-Reed, S.Nicole', 'Friedenreich, Christine M', 'Mcneely, Margaret L', 'Vallance, Jeffrey K']","['Bell, Gordon J', 'Lau, David C', 'Mackey, John R', 'Yasui, Yutaka', 'Yuan, Yan']","['Breast Cancer', 'Exercise', 'Health-Related Fitness', 'Physical Activity', 'Survivorship']",2389487.0,197406,"The objective of our research team is to study physical activity and health-related fitness to improve breast cancer survivorship from the time of diagnosis and for the balance of life. We propose to achieve this objective by establishing a large cohort of breast cancer survivors with a comprehensive assessment of subjective and objective measures of physical activity and health-related fitness (e.g., physical fitness, physical functioning, body composition). This cohort will allow us to address important questions related to physical activity and health-related fitness including: (a) examining associations with important outcomes such as disease outcomes, symptoms, late effects, psychosocial outcomes, and quality of life, (b) examining determinants such as medical, social cognitive, and environmental, and (c) examining mechanisms and moderators of observed associations. These data will help inform strategies to promote physical activity and health-related fitness to improve breast cancer survivorship."
CIHR Team in Physical Activity and Breast Cancer Survivorship.,"['Courneya, Kerry S', 'Culos-Reed, S.Nicole', 'Friedenreich, Christine M', 'Mcneely, Margaret L', 'Vallance, Jeffrey K']","['Bell, Gordon J', 'Mackey, John R', 'Yasui, Yutaka']","['Breast Cancer', 'Exercise', 'Health-Related Fitness', 'Physical Activity', 'Survivorship']",10000.0,181603,"The objective of our research team is to study physical activity and health-related fitness to improve breast cancer survivorship from the time of diagnosis and for the balance of life. We propose to achieve this objective by establishing a large cohort of breast cancer survivors with a comprehensive assessment of subjective and objective measures of physical activity and health-related fitness (e.g., physical fitness, physical functioning, body composition). This cohort will allow us to address important questions related to physical activity and health-related fitness including: (a) examining associations with important outcomes such as disease outcomes, symptoms, late effects, psychosocial outcomes, and quality of life, (b) examining determinants such as medical, social cognitive, and environmental, and (c) examining mechanisms and moderators of observed associations. These data will help inform strategies to promote physical activity and health-related fitness to improve breast cancer survivorship."
"Consommation de cannabis chez les femmes enceintes, issues de grossesse et santé du nouveau-né","['Courtemanche, Yohann']",['N/A'],"['Cannabis', 'Grossesse', 'Périnatalité', 'Épidémiologie']",105000.0,496677,"Entre 11 et 14% des femmes enceintes ontariennes rapportent avoir consommé du cannabis pendant la grossesse. Or, ces données par questionnaire sous-estiment l'exposition réelle : l'analyse de marqueurs de cannabis dans les cheveux révèlent des taux d'usage trois fois plus élevés. Les études ont rapporté des résultats divergents entre la consommation de cannabis et différents indicateurs de grossesse en santé et de problèmes de santé du nouveau-né. La période de consommation pendant la grossesse, l'imprécision de la mesure d'usage par questionnaire et l'usage concomitant de tabac/autres drogues sont des facteurs qui peuvent expliquer les divergences entre les études.
Ce projet vise à comparer la consommation autorapportée à celle mesurée dans les cheveux; décrire les changements de la consommation en lien avec la grossesse; ainsi que les motivations de consommation des femmes enceintes. Finalement, ce projet vise à investiguer les impacts de la consommation de cannabis sur la grossesse et la santé du nouveau-né. L'échantillon consistera de 3600 femmes enceintes recrutées au CHU de Québec vues à 11 et 36 semaines de grossesse. Lors de ces visites, un échantillon de cheveux sera collecté pour y analyser la présence de cannabis. Les femmes complèteront un questionnaire informatisé sur leur usage de cannabis et habitudes de vie. Plusieurs informations seront également recueillies dans les dossiers médicaux. Des modèles statistiques permettront d'investiguer le lien entre l'usage de cannabis et les issues de grossesse et la santé du nouveau-né tout en considérant la contribution d'autres facteurs importants.
Ce projet permettra d'actualiser le portrait d'uage de cannabis chez les femmes enceintes et son impact sur la grossesse et la santé du nouveau-né. Ces informations sont primordiales pour appuyer les professionnels en soins et les femmes enceintes."
Le rôle du partenaire amoureux dans la prévalence du catastrophisme chez la personne rapportant de la douleur chronique : Comparaison entre la théorie du conditionnement opérant et la théorie de l'attachement,"['Couture-Lalande, Marie-Ève']",['N/A'],"['Attachement', 'Catastrophisme', 'Cognition', 'Conditionnement Opérant', 'Conjoint', 'Douleur Chronique', 'Partenaire Amoureux', 'Psycho-Social', 'Social', ""Stratégie D'Adaptation""]",17500.0,184269,sans objet
Use of ampethamine-type substances and HIV/STI transmission among female sex workers in Cambodia,"['Couture, Marie-Claude']",['N/A'],"['Amphetamine-Type Subtances', 'Epidemiology', 'Global Health', 'Hiv/Aids', 'Sex Workers', 'Sexual Behaviors', 'Sexually Transmitted Disease']",150000.0,173827,"Cambodia is the country in Southeast Asia that is the most affected by the HIV epidemic. Factors contributing to the epidemic include poverty, sexually transmitted infections (STI), trafficking of women, widespread patronage of female sex workers (FSW) and a highly mobile workforce. FSW are a high risk group for HIV/STI and often use amphetamine-type substances (ATS). This is a great public health concern since ATS users are usually are more prone to engage in risky sexual behaviours, and thus have a greater risk of STI/HIV infections. In addition, ATS can produce aggressiveness and make their users more susceptible to experience violence. For its part, violence has also been associated with unprotected sexual intercourses and increased risk of HIV/STI infections. Until now, little is known about ATS use among FSW or its effects on HIV/STI acquisition or transmission. 

This project first aims to describe ATS use among FSW working in brothels and entertainment or drinking establishments in Phnom Penh, Cambodia. Secondly, the ATS use reported by the FSW will be compared to the ATS drug levels detected in their urine in order to examine the concordance and the validity of self-report. Finally, the study will verify the hypothesis that FSW who use ATS are more susceptible to engage is risky sexual behaviours, be infected by HIV/STI, experience diverse forms of violence, and less likely to adhere to an antiretroviral (ART) treatment against HIV and vaccine schedule for HPV (Human papilloma virus). In order to achieve these objectives, a prospective cohort study will be conducted which will follow FSW for one year, with visits every three months. Findings from this study will help better understand the underlying mechanisms involved in the influence of ATS use on HIV transmission. Also, this study will yield important data on the interactions between transactional sex, drugs, violence and HIV risk, which will help improve current prevention interventions."
A qualitative study of drinking to cope with depression,"['Couture, Marie-Eve']",['N/A'],['Ics Travel Awards'],1000.0,324573,"This paper is part of a larger presentation titled 'Novel approaches to understanding and treating comorbid depression and alcohol misuse' which will be presented at a scientific meeting. The presentation will inform attendees of the theories linking depression and problematic alcohol use, will outline the evidence on the potential explanations for this association, and will discuss new ways to prevent and provide treatment to individuals struggling with both depression and alcohol misuse. The research presented will feature results of studies conducted with individuals ranging in age from adolescence to adulthood. The present paper describes the results of an analysis of interviews of individuals in late adolescence and early adulthood who reported drinking to cope with depression. This analysis aimed at identifying the common ways alcohol affects depression in these individuals. 16 participants (12 women and 8 men), aged from 18 to 25 years old who drink to cope with depression were interviewed. The analysis revealed that participants reported effects of alcohol on their thinking, their relationships with others, their mood, their interpretation of events that happened to them, and  their sleep, and reported that some of these effects persisted the day after drinking. These results highlight important treatment targets for psychological interventions designed for young people and aimed at addressing depression and alcohol misuse that occur simultaneously."
"L'âge paternel avancé en procréation assistée : un phénomène émergent à la croisée des enjeux médicaux, sociaux et éthiques","['Couture, Vincent']",['N/A'],"['Advanced Paternal Age', 'Bioethics', 'Ethics Of Reproduction', 'Gender Studies', 'Human Reproduction', 'Male Infertility', 'Medical Anthropology']",150000.0,362268,"En Occident, on constate un report de la naissance du premier enfant vers un âge parental avancé. De récentes études ont montré que les problèmes reproductifs liés au vieillissement touchent aussi les hommes, chez qui un âge paternel supérieur à 45 ans aurait des effets sur la santé reproductive (plus haut taux d'infertilité et risque accru d'anomalies génétiques ou de trouble de neuro-développement pour l'enfant à naître). Dans le champ de la procréation assistée (PA), ce nouveau phénomène soulève plusieurs enjeux médicaux, sociaux et éthiques et on s'interroge sur l'accompagnement à offrir. Dans la perspective croisée de l'anthropologie médicale et de l'éthique de la reproduction, cette recherche veut étudier comment le rapport infertilité-âge avancé transforme la conception de la paternité, tout en ouvrant sur des enjeux éthiques envers l'enfant à naitre, l'individu, la famille, le personnel médical et la société. L'objectif de cette étude est de mieux comprendre cet aspect du vieillissement masculin en reliant: a) l'expérience socialement et culturellement située d'hommes de plus de 45 ans consultant en infertilité à b) une éthique de la reproduction masculine tardive. Une approche méthodologique qualitative combinant l'ethnographie et l'éthique, permettra d'appréhender les dimensions médicales, sociales et éthiques de ce phénomène émergent. Elle combine 3 outils de collecte de données: a) analyse de la littérature, b) observation participante en clinique de fertilité, c) entrevues semi-dirigées avec des hommes de plus de 45 ans suivis en infertilité. Dans une société vieillissante où la reproduction tardive est en hausse, cette étude veut éclairer un des mécanismes de production sociale de l'infertilité encore peu étudié, en nous informant sur les besoins, les craintes et les espoirs de ces hommes. Elle permettra de développer des outils de sensibilisation aux risques liés à l'âge ainsi qu'un encadrement éthique et médical du recours à la PA par ces hommes."
Understanding the Lived Experiences of Black People with Breast Cancer in Atlantic Canada,"['Covelli, Andrea M', 'Dryden, OmiSoore H']","['Daniel, Juliet M', 'Hamilton-Hinch, Barbara-Ann G', 'Khalil, Ielaf', 'Lofters, Aisha K', 'Naganathan, Gayathri']","['African Nova Scotian', 'Atlantic Canada', 'Black Communities', 'Breast Cancer', 'Breast Cancer Care', 'Breast Cancer Screening', 'Cancer Support Services', 'Healthcare Inequities', 'Marginalized Communities', 'Race']",100000.0,484347,"Although little is known in Canada about the differences in breast cancer incidence and survival in women of different ethnicities/races, reports from the US indicate that there are differences in breast cancer care and survival for Black women. In the US, Black women more often present with advanced and aggressive breast cancer that has spread to other organs and they are less likely to receive treatment. They thus have a worse survival rate from breast cancer and are also more likely to experience delays in care and receive non-standard care. Anecdotal evidence and personal storytelling suggests that in Canada there are also differences in cancer screening, incidence and quality of care for Black people.

Nova Scotia is the birthplace of Black communities in Canada. Anti-Black racism and violence have existed in the region since the introduction of slavery. The history of systemic anti-Black racism contributes to social determinants of health. The unique history and lived experience of these Black communities requires community-based strategies and dedicated efforts to produce high quality evidence.

To have healthy Black communities, we must know more about the healthcare environment in Atlantic Canada and how Black people are being screened and treated for breast cancer. By listening to and understanding the journey and experiences of Black people with breast cancer we can identify the challenges and barriers faced by these individuals and learn about the inequities and biases within the healthcare system.

By engaging with Black communities and listening to the experiences of Black people, we seek to (i) broaden our understanding of how Black people within Atlantic Canada experience breast cancer and identify challenges, barriers, inequities, and inadequacies in care, and (ii) develop actionable strategies and policy recommendations to address systemic racism and current inequities in breast cancer care for communities of African descent in Atlantic Canada."
"Alternative Masculinities and Resilience to Gender-based Violence and HIV/AIDS in Rural KwaZulu-Natal, South Africa","['Cowan-Dewar, Jessica A']",['N/A'],"['Gender-Based Violence', 'Hiv/Aids', 'Interdisciplinary Research', 'Masculinities', 'Medical Anthropology', 'Qualitative Methodology', 'Quantitative Methodology', 'Resilience', 'South Africa', 'Vulnerable Populations']",66000.0,178087,"South Africa has one of the worst epidemics of AIDS in the world. In addition to having the world's highest number of people living with HIV, South Africa has extremely high rates of violence against women and children. These epidemics work together in the province of KwaZulu-Natal, exacerbating one another.  While many approaches to these problems are targeted at women, there is evidence to show that women in many cases are not sufficiently empowered to act effectively to protect themselves from HIV and violence. I plan to work with Zulu boys and men in rural KwaZulu-Natal to gain an understanding of Zulu concepts of masculinity, so that we can work together to improve rates of HIV/AIDS and violence against women.  I shall use qualitative and quantitative research methods and draw expertise from a number of disciplines to investigate the relationship between masculinity, violence against women, and HIV/AIDS in rural South Africa."
Prospective investigation of the relationship between food insecurity and health and behavioural outcomes in HIV-HCV co-infection: clues for prevention interventions,"['Cox, John J', 'Hamelin, Anne-Marie']","['Anema, Aranka', 'Fielden, Sarah J', 'Klein, Marina B', 'Moodie, Erica E', 'Paradis, Gilles', 'Rourke, Sean B']","['Antiretroviral Treatment', 'Food Insecurity', 'Health Outcomes', 'Hiv-Hcv Co-Infection', 'Mixed Methods Research', 'Prevention', 'Prospective Design', 'Treatment Adherence']",449650.0,227011,"HIV infection has become a chronic manageable condition in Canada where combined antiretroviral treatments are available. This change has led to an increase in the occurrence of various competing morbidities among HIV-infected populations. This is especially true for hepatitis C virus (HCV) co-infected HIV-positive patients. HIV  positive persons who lack access to food appear more susceptible to having difficulties in managing and treating HIV infection. However few studies have studied the relationship of lack of access to food and HIV-HCV co-infection. The research has two objectives. Objective 1 aims at assessing the level of food insecurity (lack of access to food) among co-infected persons and its effect on HIV and HCV behavours and health. Objective 2 aims at exploring, from the perspective of co-infected persons who are food-insecure, issues of resilience and vulnerability, and to describe their needs for food security and their needs for nutrition and health care. To attain these objectives, the research will collect data every six months on food security as part of an ongoing multisite cohort study conducted in in Canada, and will implement a case study that will involve individual interviews. The longitudinal design of this research and its mixed methods approach will provide for new insights on the relationships between food insecurity and HIV-HCV co-infection related behaviours, treatment and health."
