Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
"Promoting Health Research Career Opportunities to 100,000 Canadian Youth","['Actua, .']","['Cuthbertson, Leslie L']","['Aboriginal Youth', 'Camps', 'Careers', 'Education', 'Hands-On Health Science', 'Health', 'Mentors', 'Synapse', 'Workshops', 'Youth']",300000.0,228924,"This application is for financial support in the amount of $300,000 ($100,000 per year for each of 2011-2013 inclusive) for the delivery of health research school workshops and summer camps engaging 100,000 youth and 100 CIHR researchers at Actua camps in every province and territory in Canada including youth that no other organization is reaching in rural, remote, Aboriginal and high-risk communities. The focus of this application is on engaging youth who are typically underserved and underrepresented in science fields, including Aboriginal youth, girls, under-privileged and/or at-risk youth and youth living in rural and remote locations of the country."
Activity Begins in Childhood (ABC)- a randomized controlled trial to inspire healthy active behaviour in preschoolers,"['Adamo, Kristi B']","['Barrowman, Nicholas J', 'Colley, Rachel C', 'Goldfield, Gary S', 'Naylor, Patti-Jean', 'Temple, Viviene A']","['Accelerometer', 'Daycare', 'Early Childhood Educators', 'Early Intervention', 'Family', 'Health Benefits', 'Healthy Development', 'Motor Skill Development', 'Physical Activity', 'Preschool Children']",307482.0,255123,"Physical activity (PA) is an important part of healthy childhood development. Typical Canadian preschoolers spend a great deal of time in daycare, environments which can have a very strong influence on their levels of daily movement. PA levels are low in these settings, with kids spending lots of time sitting.  This project will test the ability of daycare providers to incorporate PA into the daily routine when they are provided with appropriate training and tools to do so.  We will also look at whether engaging the parents and asking them to facilitate PA at home provides additional benefit.  We will use what is called a randomized control design.  This is a type of research study that 'randomly' (like flipping a coin) assigns people, or in this case, daycares, to one group or another.  We are going to have 3 groups to compare.  One group of daycare providers will be trained to increase all types of PA and reduce time spent sitting around. Another group of providers will have the same training but parents of kids in their care will also receive training on how to incorporate PA into their child's daily routine. The last group of daycares will offer their typical curriculum.  Over the course of 6 months we will measure PA using a device called an accelerometer (a 'super' pedometer) and measure height & weight.  We will also evaluate whether the intervention improved motor skills, which includes things like jumping, catching and throwing.  At the end we will compare groups to see if one performed better than the others.  We are intervening in preschoolers, because this is a group that is highly affected by the setting they are in and role models they interact with.  This will be the first study in Canada attempting to modify PA behaviour in licensed daycare centres and looking at parental involvement.   This is important because inactivity is highly predictive of development of chronic diseases like obesity and heart disease and prevention must start early."
"Sharing Our Language of Land, Water, and Territory as an Indigenous Determinant of Health: Developing a Culturally Grounded Videographic Knowledge Translation Tool from the ""First Nations Health and Wellness Indicator Development in British Columbia"" Study","['Adams, Evan L', 'Henry, Bonnie J']","['Beck, Lindsay N', 'Behn Smith, Daniele M', 'Browne, Annette J', 'De Leeuw, Sarah', 'Manshadi, Anita', 'Marsden, Namaste', 'McDonald, Shannon', 'Reading, Jeffrey L', 'Stelkia, Krista M']","['Connection To Land, Water, And Territory', 'Indigenous Determinants Of Health', 'Indigenous Knowledge Translation', 'Knowledge To Action', 'Storytelling']",25000.0,404498,"The Chief Medical Officer (CMO) of the First Nations Health Authority (FNHA) in partnership with the Office of the Provincial Health Officer (PHO) of British Columbia are collaborating on a joint initiative to develop and implement a First Nations Population Health and Wellness Agenda (PHWA). Recognizing the need to honor and draw attention to 'connection to land' as an Indigenous determinant of health through the PHWA, the FNHA and PHO partnered on a study to explore the concept through intimate gatherings with First Nations knowledge keepers in their own territories. With the study near completion, the project team is looking to disseminate the findings in a way that is impactful, respectful and honors Indigenous ways of knowing and sharing. Conventional knowledge translation (KT) initiatives and Western approaches to reporting data and research findings do not align with Indigenous ways of sharing. To effectively transfer, disseminate and integrate knowledge, the proposed project will draw from traditional Indigenous KT methods, including oral traditions, experiential knowledge, and cross-cultural knowledge sharing. The primary objective of the project will be to develop a culturally-grounded videographic KT tool based on findings from a recent study titled ""First Nations Health and Wellness Indicator Development in British Columbia: The Role of Indigenous Knowledge"". The project will host a series of engagement sessions with research participants (Indigenous knowledge keepers and youth) to collaboratively design, develop and co-produce a short-film based on study findings and footage of the gatherings. The short-film will serve as a method to scale up the dissemination of study findings with the goal of enhancing knowledge to action (KTA) related to land as a determinant of health among key knowledge users including First Nations community members and health system partners."
"Convergence in evaluation frameworks for integrated surveillance of AMR, CoEval-AMR PHASE 2","['Aenishaenslin, Cecile']",['N/A'],"['Evaluation', 'Governance', 'Guidelines', 'Impact', 'Integrated Surveillance Of Amr And Amu', 'One Health']",187410.0,430689,"An integrated approach to surveillance spanning different sectors has been promoted by international organisations for more than a decade and constitutes a central recommendation of the WHO action plan on AMR. The objective of the CoEval-AMR Network is to develop consolidated guidance for evaluation that addresses the specific needs of integrated One Health surveillance systems for AMR and AMU. Activities targeted for this proposal called ""Co-Eval-AMR PHASE 2"" include the development of methods and metrics for the evaluation of governance and impacts of One Health surveillance, and their application to selected country-based case studies. Two scientific workshops will be held to build on researchers' experience and expertise, and consolidated guidance will be developed and made publicly available through the existing online websites. Results will allow for a better understanding of the added value of integrated surveillance for AMR, and to compare integrated surveillance governance strategies across countries in order to identify the most effective and efficient approaches."
Threading gender to a suicide prevention program targeting Canadian Inuit male youth,"['Affleck, William P']",['N/A'],"['Gender And Health', 'Gender And Mental Health', 'Indigenous Mental Health', 'Indigenous Suicide', 'Inuit Mental Health', 'Suicide']",90000.0,376241,"Within the last 30 years, the rate of suicide amongst young Inuit men and boys has increased exponentially. It is currently 500 per 100,000, 40 times greater than the rate for age matched men in the rest of Canada (12.6 per 100,000). Indeed, Inuit boys between 15-19 are at a higher risk of suicide than any other sub-population in the world. Like many health issues, men's mental illness and suicide are deeply gendered. However, to date, no research has systematically explored the connections between masculinities and Inuit male youth suicide, nor has gender been thoughtfully considered in suicide prevention programs. Using a Participatory Action Research Design (PAR) and innovative qualitative methods, this project seeks to understand the connections between masculinities and Inuit male youth experiences of mental illness and suicidality. Understanding these diverse connections is critical for developing targeted and effective mental health and suicide prevention programs. This study will help to inform communities, clinicians, and policy-makers in how to design gender-sensitive programs and messaging to attract and retain Inuit male youth to their interventions. It will also make an important theoretical contribution. As a focus of health scholarship, masculinity has largely been theorised and studied with white anglo-saxon populations. This project will provide much-needed knowledge about the applicability of masculinity theory in non-Western populations."
"Child Abuse, Sex, Gender Identity, Sexual Identity, Mental Health and Substance Use in Canada: A Nationally Representative Canadian Study","['Afifi, Tracie O']","['Anderson, Kelly K', 'Colman, Ian R', 'Edwards, Jordan', 'Ferro, Mark', 'Macmillan, Harriet L', 'McPhail, Deborah', 'Sareen, Jitender', 'Stewart-Tufescu, Ashley', 'Taillieu, Tamara L', 'Tonmyr, Lil E']","['Child Abuse', 'Exposure To Intimate Partner Violence', 'Gender Identity', 'Mental Disorders', 'Physical Abuse', 'Population-Based Study', 'Sex', 'Sexual Abuse', 'Sexual Identity', 'Substance Use']",100000.0,494087,"Child maltreatment (i.e., child abuse and neglect) is a major public health problem that is associated with poor health in childhood and adolescence, and across the lifespan. It is estimated that every year, millions of children are abused and neglected worldwide. Our research team has found that 32% of the general population in Canada reported experiencing child abuse including physical abuse, sexual abuse, and/or exposure to violence in the home.  Findings from our study have furthered knowledge on the size and scope of child abuse in Canada and informed decisions for health care providers and policy makers in the country. In addition, our research has also shown that sex difference exist in relation to the prevalence of different types of child abuse in Canada with males (31%) being more likely to experience physical abuse compared to females (21.3%) but less likely than females to experience sexual abuse (5.8% vs 14.4%). Our team has also published many studies on sex differences among male and females in the relationship between child abuse and poor mental health and substance use outcomes. What remains unknown is if gender identity (socially constructed roles, behaviours, expressions and identities of girls, women, boys, men, and gender diverse people) and sexual identity (refers to a person's physical, romantic and/or emotional attraction) differences exist related to child abuse experiences and mental health and substance use outcomes. The current proposal aims to update and extend knowledge as our previous study conducted a decade ago and to answer essential questions about the epidemiology of child abuse in Canada that remain unknown. We will compute updated national and provincial prevalence of child abuse in Canada. We will aim to understand the experiences of child abuse among those with different gender identities and sexual identities and how this impacts mental health and substance use outcomes across age cohorts in Canada."
Community Health Workers in Tuberculosis Prevention & Care Services in Nunavik,"['Ahmad Khan, Faiz', 'Andersson, Neil', 'Fletcher, Christopher', 'Sandy, Glenda']","['Doucet, Alison', 'Law, Stephanie', 'Long, Richard', 'Menzies, Richard', 'Rochette, Marie', 'Sicilia, Carmen']","['Community Health Worker Training', 'Community Health Workers', 'Inuit', 'Nunavik', 'Tuberculosis']",707626.0,410620,"In Canada, rates of tuberculosis (TB) are disproportionately high in Inuit Nunangat, the Inuit homeland. Under the leadership of Inuit Tapiriit Kanatami, the national representational organization for Canada's Inuit, efforts are underway to eliminate TB in Inuit Nunangat. Each region of Inuit Nunangat has established a Regional Action Plan for the Elimination of TB. Nunavik is the region of Inuit Nunangat in Quebec, and a key element of its TB Elimination Plan is the deployment of Community Health Workers (CHWs) into the teams providing frontline TB prevention and care services in Nunavik villages. CHWs are community members who work to meet specific health needs of their community without health professional training. The Nunavik Regional Board of Health & Social Services (NRBHSS), the Inuit health authority in Nunavik, is creating a CHW role in its TB services. The goal of our project is to develop and pilot a training program for the formation of CHWs on TB prevention and care activities in Nunavik, that is informed by Nunavimmiut (Inuit of Nunavik) values and knowledge, including culturally-relevant and effective approaches to teaching. This will be achieved by working with Nunavimmiut to co-create a vision of what CHWs working on TB will do in Nunavik, and to co-develop the educational programme. We will work together then to pilot and evaluate the programme in two villages that are highly affected by TB, with the community and stakeholders deciding what to base the evaluation on. Our endeavour is a partnership between the NRBHSS and researchers and clinicians with expertise in community-based participatory-research with Indigenous populations, and in TB."
"Home fortification with micronutrient powders in malaria endemic areas: Spatial patterns of morbidity and associated risks among Ghanaian children and implications for knowledge translation, implementation and scale-up","['Aimone, Ashley M']",['N/A'],"['Community Health Systems', 'Global Child Health', 'Health Policy', 'Implementation Science', 'Knowledge Translation', 'Monitoring And Evaluation', 'Multilevel Modelling', 'Nutritional Epidemiology', 'Program Scale-Up', 'Spacial Epidemiology']",105000.0,257386,"Iron deficiency anemia is one of the most common forms of malnutrition in the world, particularly among infants and children in developing countries. Anemia can be treated with iron pills, but there is some concern that giving iron pills to children living in areas where malaria is common, such as sub-Saharan Africa, will increase their chances of becoming infected with malaria. This research will assess whether a different form of iron (a powdered form that is mixed with food) can be safely given to children 6-35 months of age living in rural Ghana to treat and prevent anemia without making them sicker from malaria and other infections. This research will also involve looking at certain characteristics of the households and villages where the children live, as well as the surrounding environment, and evaluating whether these characteristics are related to better or worse health outcomes. The information gained from this research will tell us, not only whether a powdered form of iron can be safely given to children in high malaria areas, but also how this nutrition intervention could be effectively used in community health programs throughout Ghana and in other African countries."
"Travail du sexe, marginalisation et santé : approches de recherche visant l'équité en santé en contexte prostitutionnel béninois","['Alary, Michel', 'Kpatchavi, Adolphe C']","['Akinocho, Evelyne', 'Avery, Lisa S', 'Bédard, Emmanuelle', 'Côté, Françoise', 'Godin, Gaston', 'Zannou, Djimon Marcel']","['Comportements De Santé', 'Contraception', 'Issues De Grossesse', 'Prévention', 'Santé Reproductive', 'Travailleuses Du Sexe', 'Vih', 'Violence Et Stigmatisation', 'Équité En Santé', 'Évaluation']",14988.0,209010,"Depupis 1992, des chercheurs de l'Université Laval collaborent avec le Programme national de lutte contre le Sida (PNLS) du Bénin à la mise en oeuvre d'interventions de prévention du VIH ciblant les travailleuses du sexe (TS) de ce pays et plus récemment, la composante masculine du milieu prostitutionnel (clients, partenaires réguliers des TS, personnel masculin des sites de travail du sexe). Durant la même période, des collaborations ont été établies entre des chercheurs de l'Université Laval et de l'Université d'Abomey-Calavi, principale université du Bénin, permettant la conduite de plusieurs recherches en matière de prévention du VIH et des activités de renforcement de capacité de recherche des institutions béninoises. Au-delà du VIH, notre implication auprès des TS nous a permis de constater au fil des ans l'ampleur des problèmes sociaux et de santé reproductive vécus par ces femmes. C'est dans ce contexte que nous proposons un programme de recherche dont l'objectif général vise une meilleure compréhension de la situation globale de la santé sexuelle et reproductive des TS du Bénin afin de développer, implanter et évaluer des interventions de prévention du VIH et de promotion de la santé sexuelle et reproductive auprès de ces femmes. Nous nous intéresserons aussi à l'influence des relations hommes-femmes dans le milieu prostitutionnel sur la violence et la discrimination subies par les TS et sur leur santé reproductive. Le programme de recherche sera mené par une équipe multidisciplinaire de chercheurs en épidémiologie, santé communautaire, santé reproductive, sociologie et prévention de l'Université Laval, de l'UQAR, de l'Université du Manitoba et de l'Université d'Abomey-Calavi. Le PNLS sera partie prenante de nos recherches et utilisera les résultats pour améliorer les interventions en place. Notre programme s'inscrit dans les domaines de recherche des voies d'équité en santé et des interventions en santé des populations ciblés par le présent programme."
An intervention study of prenatal air pollution exposure and its impacts on cardiometabolic and respiratory health in children,"['Allen, Ryan']","['Lanphear, Bruce P', 'Lear, Scott A', 'McCandless, Lawrence', 'Takaro, Timothy K', 'Venners, Scott']","['Air Pollution', 'Asia', 'Developmental Programming', 'Dohad', 'Environmental Health', 'Intervention', 'Pregnancy', 'Prenatal']",699976.0,403425,"Globally over 380 million individuals under the age of 19 are overweight or obese, including 41 million children under age five. Among other effects, excess weight in childhood is linked with reduced lung function and chronic disease in adulthood. Most previous research on children has focused on diet and physical activity, but given the rising prevalence and potential for lifelong impacts it is important to identify other risk factors. Moreover, most interventions have targeted school-aged children, but the risk of overweight/obesity may be ""programmed"" early in life so there is a need for prevention at earlier stages of development.

There is evidence that air pollution exposure during pregnancy may cause the fetus to undergo changes that affect health later in life. Air pollution is the most widespread environmental risk factor - nearly 90% of the world's population breathes air that is considered unhealthy - so developmental effects from prenatal exposure could have major public health implications for generations to come. Unfortunately, the few studies conducted to date have had important limitations and have not evaluated the potential for exposure
interventions during pregnancy to reduce the risks of overweight/obesity or impaired lung function in childhood.

Portable indoor air cleaners represent a promising intervention because they are relatively inexpensive and reduce concentrations indoors, where individuals spend the majority of time. In our ongoing CIHR-funded birth cohort study in Ulaanbaatar, Mongolia - one of the world's most polluted cities - we randomly allocated pregnant participants to an intervention or control group, with participants in the intervention group operating air cleaners in their homes during pregnancy. We propose to extend follow-up of children in this cohort to assess the impacts of prenatal air pollution on growth and development and to evaluate the potential for a simple intervention to reduce those impacts."
"Social dynamics of HIV, Syphilis, Chlamydia and Gonorrhea risk in vulnerable populations from Columbia and Canada.","['Alvarado, Beatriz E', 'Jolly, Ann M']","['Dillon, Jo-Anne R', 'Galindo, JAIME', 'Giron-Vargas, Sandra L', 'Kim, John E', 'Martinez, Jorge Luis', 'Mateus Solarte, Julio Cesar', 'Mueses, Hector F', 'Pai, Nitika', 'Wylie, John L']","['Geographical Analysis', 'Hiv/Aids', 'Multilevel Analysis', 'Race/Ethnicity', 'Sex And Gender', 'Sexually Transmitted Diseases', 'Social Determinants', 'Social Networks']",100000.0,260382,"Sexually transmitted infections (STIs) and HIV are important public health problems globally. These epidemics have been described as concentrated in traditional high risk groups (THRG) such are men who have sex with men (MSM), sex workers and drug injectors, and generalized, which affects groups other than THRG, such are heterosexual women and men. Those two types of epidemics are simultaneously present in Canada and Colombia, and may be mainly explained by social circumstances: gender, ethnicity, poverty, structural and personal violence, and stigma, among other factors.  We propose to identify the main social factors that explain the high levels of HIV, gonorrhea, chlamydia and syphilis infection among MSM and Trans, and in heterosexual women and men from poor and ethnic minorities in Colombia.  We will examine: 1) the main social, neighbourhood, community and geographical actors influencing the risk of HIV/STIs, 2) the relationship between sexual network (with whom they have sex, how many concurrent partners they have) and risk of HIV/STIs, and 3) the main personal factors (i.e. behaviours, social circumstances, experience of violence) influencing the risk of HIV/STIs, and how they are shaped by contextual and social network structures. Our research will focus in the role play by gender and race/ethnicity in all above described associations. With this information we will propose interventions to reduce the burden and the inequities in health produced by HIV and the other STIs in Colombia."
