Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
Reducing chronic stress in toddlers and preschoolers: A randomized controlled trial of interventions to improve social behaviors in daycare and parenting practices at home,"['Ouellet-Morin, Isabelle']","['Boivin, Michel', 'Brendgen, Rosemarie M', 'Côté, Sylvana', 'Geoffroy, Marie-Claude', 'Lupien, Sonia J', 'Mâsse, Benoît R', 'Provencal, Nadine', 'Schnitzer, Mireille E', 'Tremblay, Richard E', 'Vitaro, Frank']","['Chronic Stress', 'Cortisol', 'Daycare Intervention', 'Disruptive Behavior Problems', 'Early Prevention Programs', 'Early-Life Stress', 'Lower Income Neighborhoods', 'Parental Skills', 'Prosocial Behavior', 'Randomized Controlled Trial']",424576.0,408461,"Preschoolers are exposed to many stressful situations at home and daycare. This is especially true for children who manifest disruptive behaviours or live in low-income neighbourhoods. Sources of stress include fights for a toy with a sibling or peers, exclusion from games at daycare, and harsh discipline from parents. Repeated and prolonged stress may result in unusually high levels of the ""stress hormone"" cortisol. Chronically elevated cortisol can have damaging effects on the developing brain, affecting later health and social functioning. It is therefore in the public interest to reduce chronic stress in preschoolers while they are learning social skills essential to have harmonious relationships with others later in life. Our project proposes to test whether two interventions can reduce chronic stress in preschoolers and which one is the best. One is the training of daycare educators for a program that uses a puppet to promote social skills and positive relationships between children at daycare. The other is group training for parents promoting positive parenting practices. Each intervention will be provided over a period of one year and 3 months. We will measure cortisol levels in hair before and twice after the interventions. Our study is paired with the already funded I-CARE trial that will be conducted to reduce behaviour problems in 80 daycares in low-income neighbourhoods in the Montreal and Sherbrooke regions (1280 2-4 year-olds). From our pilot study, we expect that the interventions will reduce chronic stress and improve social behaviour. Results will advance knowledge on child development and how prevention programs work. Our findings will also document which intervention works best and for whom, which could help allocating more effectively our limited resources."
The Burden of Harsh Parenting on Socioemotional and Behavioral Problems: the Role of Chronic Cortisol secretion in the Preschool Years.,"['Ouellet-Morin, Isabelle']","['Boivin, Michel', 'Côté, Sylvana', 'Larose, Marie-Pier', 'Lupien, Sonia J', 'Matte-Gagné, Célia', 'Muckle, Gina', 'Petitclerc, Amélie M', 'Tarabulsy, George']","['Child (Reciprocal) Effects', 'Chronic Stress', 'Cortisol', 'Early Childhood', 'Early-Life Stress', 'Harsh And Coercive Parenting', 'Longitudinal Studies', 'Mediation And Moderation Models', 'Socioemotional And Behavioral Problems', 'Transactional Models']",481952.0,469186,"""Terrible twos"" is a well-known idiom and for good reasons; children start exploring their environment, occasionally in a perilous manner, have tantrums and anger outbursts when frustrated. In response, parents use coercion and harsh behaviors in varying extent to shape their children's capacity to regulate their emotions and inhibit unwanted behaviors. Harsh parenting peaks during the preschool years. However, the more these parental practices are used, higher socioemotional-behavioral problems tend to be. This association may be explained, in part, through disruptions in the secretion of the ""stress hormone"" cortisol, which can have damaging effects on the developing brain. Some children may also be more affected by harsh parenting, depending on individual and family factors, including their own cortisol secretion. Yet, existing evidence supporting these hypotheses remains elusive in humans. Our project aims to clarify the associations during the preschool years, and to robustly test for whom (sex, parental perceived' gender, temperament) and under which circumstances (family support, parental stress) harsh parenting is more likely to affect socioemotional-behavioral problems. We seek funding to measure cortisol levels in hair when the children participating to the Growing Up in Québec Study, a population-based sample of 4,000 children born in Québec in 2020-2121, will be 1½, 2½, and 3½ years, and for whom home visits and other measures have been funded by the Government of Quebec and its partners. Results will 1) advance knowledge on how harsh parenting affects children's socioemotional-behavioral problems; 2) inform prevention research on whether we should target stress biological pathways to mitigate the impact of harsh parenting on children; and 3) determine for whom and in which family contexts these associations are exacerbated (of buffered) to allocate more effectively our limited resources."
The burden of harsh and coercive parenting on socioemotional and behavioral problems: the role of chronic stress in the preschool years,"['Ouellet-Morin, Isabelle']","['Boivin, Michel', 'Côté, Sylvana', 'Larose, Marie-Pier', 'Lupien, Sonia J', 'Matte-Gagné, Célia', 'Muckle, Gina', 'Petitclerc, Amélie M', 'Tarabulsy, George']","['Child (Reciprocal) Effects', 'Chronic Stress', 'Cortisol', 'Early Childhood', 'Early-Life Stress', 'Harsh And Coercive Parenting', 'Longitudinal Study', 'Mediation Models', 'Socioemotional And Behavioral Problems', 'Transactional Models']",100000.0,464903,"""Terrible twos"" is a well-known idiom and for good reasons; children start exploring their environment, occasionally in a perilous manner, and have tantrums and anger outbursts when frustrated. In response, parents use coercion in varying extent to shape their children's capacity to regulate their emotions and inhibit unwanted or dangerous behaviors. Harsh and coercive parenting peaks during the preschool years. However, the more these parental practices are used, higher the children's levels of socioemotional and behavioral problems are. This association may be explained in part through unusually high secretion of the ""stress hormone"" cortisol, which can have damaging effects on the developing brain. Yet, existing evidence suffers from many limitations. Our project proposes to describe the dynamic associations between harsh parenting and chronic cortisol secretion as they unfold during the preschool years, to test whether cortisol secretion partially explains socioemotional and behavioral problems before school entry, and to examine if sex, gender, negative affectivity, family support, or parental stress exacerbated (or buffered) these effects. We seek funding to measure cortisol levels in hair when the participating children will be 1½, 2½, and 3½ years in the Growing Up in Québec Study, a population-based sample of 4,000 children born in Québec in 2020-21 and for whom home visits and all other measures have been funded by the Government of Quebec and its partners. Results will advance 1) knowledge on how harsh parenting affects the children's well-being, despite being commonly used in the population; 2) inform prevention research on whether stress pathways should be targeted to mitigate the impact of harsh parenting on children's functioning; 3) convince parents of the potential effects of harsh behaviors on their child; and 4) determine in which family contexts these associations are exacerbated (of buffered) to allocate more effectively our limited resources."
The burden of harsh and coercive parenting on socioemotional and behavioral problems: the role of chronic stress in the preschool years,"['Ouellet-Morin, Isabelle']","['Boivin, Michel', 'Côté, Sylvana', 'Larose, Marie-Pier', 'Lupien, Sonia J', 'Matte-Gagné, Célia', 'Muckle, Gina', 'Petitclerc, Amélie M']","['Child Effects', 'Chronic Stress', 'Cortisol', 'Early Childhood', 'Early-Life Stress', 'Harsh And Coercive Parenting', 'Longitudinal Study', 'Mediation Models', 'Socioemotional And Behavioral Problems', 'Transactional Models']",100000.0,456443,"""Terrible twos"" is a well-known idiom and for good reasons; children start exploring their environment, occasionally in a perilous manner, and have tantrums and anger outbursts when frustrated. In response, parents use coercion in varying extent to shape their children's capacity to regulate their emotions and inhibit unwanted or dangerous behaviors. Harsh and coercive parenting peaks during the preschool years. However, the more these parental practices are used, the more strongly they predict higher levels of socioemotional and behavioral problems. This association may be explained in part through unusually high secretion of the ""stress hormone"" cortisol, which can have damaging effects on the developing brain. Yet, existing evidence suffers from many limitations undermining our capacity to inform prevention research of whether we should target stress pathways and biomarkers to prevent or mitigate the impact of harsh parenting on the children's well-being. Our project proposes to describe the dynamic associations between harsh and coercive parenting and chronic cortisol secretion as they unfold during the preschool years, to test whether cortisol secretion partially explains socioemotional and behavioral problems before school entry, and to examine if sex, parental warmth, family support, or parental stress exacerbate (or buffer) these effects. We seek funding to measure cortisol levels in hair when the participating children will be 1½, 2½, and 3½ years in the Growing Up in Québec Study, a population-based sample of 4,000 children born in Québec in 2020-21 and for whom home visits and all other measures have been funded by the Government of Quebec and its partners. Results will advance knowledge on how harsh and coercive parenting affects the children's well-being, despite being commonly used in the population. Determining in which family contexts these associations are exacerbated (of buffered) will help to allocate more effectively our limited resources."
Investigating the Association between Interpregnancy Interval and Autism Spectrum Disorders using the Manitoba Centre for Health Policy's Data Repository,"['Ouellette-Kuntz, Hélène', 'Brownell, Marni D', 'Flavin, Michael P', 'Lam, Yuk-Miu']","['Roos, Leslie L', 'Smith, Graeme N']","['Autism', 'Etiology', 'Interpregnancy Interval', 'Manitoba Centre For Health Policy', 'Secondary Analysis']",70376.0,231359,"Autism spectrum disorder (""autism"") describes lifelong neurodevelopmental conditions that cause varying and often significant degrees of impairment in social interaction and communication. A large proportion of individuals on the autism spectrum also have intellectual disability. It is currently estimated that autism affects 1 in 110 children. Its impact extends beyond the individual and family: as the Government of Canada notes, ""ASD [Autism] is not just a health issue, but also has overarching implications for Canadian society as a whole.""  

The causes of autism are unknown. Genetic factors are believed to play a large role, and environmental factors are also thought to contribute. A recent study from California found that shorter intervals between the birth of one child and conception of the next child (the interpregnancy interval) increase the risk of autism. If this finding is confirmed, it would be one of the first known risk factors for autism that can be modified. Accordingly, we propose to investigate the relationship between the interpregnancy interval and autism using existing data housed at the Manitoba Centre for Health Policy. Our sample will consist of pairs of first and second children born in Manitoba between 1988 and 2005 to the same mother. These children will be followed up for at least six years to search for a code indicating autism in health, education and social services data. We will then look back at birth records to calculate interpregnancy intervals and determine whether they differ between children who are diagnosed with autism and those who are not. 

Confirming that shorter interpregnancy intervals increase the risk of autism would represent a major breakthrough in maternal and child population health. Public health messaging aimed at recent mothers would have the potential to enhance reproductive outcomes and reduce childhood disability."
Influence of alcohol and peer passengers on risky driving behavior in young adults,"['Ouimet, Marie Claude']","['Brown, Thomas G', 'Bukowski, William M', 'Roy, Elise', 'Simons-Morton, Bruce G']","['Alcohol', 'Driving Simulation', 'Injury Prevention', 'Motor Vehicle Crashes', 'Peer Passengers', 'Young Drivers']",209612.0,210137,"The World Health Organization has identified traffic crashes as the main cause of morbidity and mortality for teenagers and young adults. Among the many risk factors that contribute to their crash involvement, two are critical: peer passenger presence, which is unique to young drivers, and the influence of alcohol, a universal risk for drivers but one against which young drivers are most susceptible. While current countermeasures do reduce some driving risks, the ongoing carnage among young people demonstrates that more effective intervention is required. As a first step to achieve this goal, clarification of how passenger presence interacts with alcohol consumption to increase risk is needed. Unfortunately, the breadth of knowledge in this area is severely limited. Using driving simulation and a random assignment experimental design with a sample of 18-19 year old male and female drivers, we directly observe the impact of experimentally manipulated passenger characteristics and alcohol quantity on risky driving. Via further exploratory analyses, we investigate the contribution of individual high-risk characteristics (e.g., high sensation seeking, low resistance to peer pressure) to the alcohol-passenger risk interaction. Pragmatically, this study will inform refinement of current programs (e.g., parent-focused prevention programs and brief motivational interventions), as well as the development of other more novel approaches (e.g., in-vehicle technology) to reduce risk. The results will also guide evidence-informed policy-making by clarifying the impact of passenger limits in the context of a common condition in young drivers - the consumption of alcohol. Overall, the ultimate objective of this study is to reduce risky driving in young drivers, thereby increasing traffic safety for all."
Towards monitoring of driving while impaired by cannabis and/or other drugs,"['Ouimet, Marie Claude']","['Brown, Thomas G', 'Dufour, Magali', 'Goyette, Mathieu', 'Mann, Robert E', 'Nazif-Munoz, Jose I', 'Roy, Elise', 'Rueda, Sergio', 'Vasiliadis, Helen-Maria', 'Vingilis, Evelyn R']","['Arrests And Convictions', 'Cannabis', 'Costs', 'Crashes', 'Driving While Impaired', 'Feasibility', 'Monitoring', 'Other Drugs', 'Outcome And Process Variables', 'Traffic Safety']",100000.0,372887,"The Canadian government is committed to the legalization of recreational use of cannabis, making Canada only the second country in the world to do so after Uruguay. While the legal and public health implications of legalization are complex, a major concern among Canadians revolves around impaired driving by cannabis, and appropriately so. Injuries and fatalities due to traffic crashes represent an enormous burden on global health, with impaired driving by alcohol and other drugs an established factor associated with morbidity and estimated to be implicated in a third of all fatal traffic crashes. To achieve a good understanding of the situation, we will need to monitor negative consequences associated with impaired driving by cannabis such as crashes, arrests, and convictions as well as other variables that might help explain changes in these consequences (e.g., successful prosecution). Some of the consequences and explanatory data are already contained in established data platforms that are analysis ready. However, there is likely a trove of relevant information that is not included in current databases, such as that documented in written reports. Additionally, relevant information may be lost due to incomplete documentation procedures. This Canadian Institutes of Health Research catalyst project aims at understanding how consequences and explanatory variables will evolve with legalization of cannabis by informing the development of a monitoring strategy for impaired driving by cannabis. The ultimate long-term goal would be the development of a platform that provides stakeholders, policy makers, decision makers, and knowledge users the information (e.g., via annual reports) to better understand the impact of legalization and deterrence and preventative strategies in the general population but also as a function of individual driver characteristics, such as age, sex, and geographic location."
projet 1 Et si mieux connaître la maladie d'Alzheimer permettait de la prévenir et de la contrôler ?  Projet 2  Le diabète et la santé d'une communauté: Vivre en santé,"['Oulé, Mathias']","['Gauvin, François']","['Approches Psychosociales', 'Diabète', 'Facteurs De Risques', 'Glycémie', 'Gérontologie', 'Insuline', ""Maladie D'Alzheimer"", 'Maladies Incurables', 'Maladies Métaboliques Chroniques', 'Santé Communautaire']",3000.0,288129,"Projet 1
La maladie d'Alzheimer est une forme de démence qui engendre la perte progressive et irréversible des fonctions mentales et de la mémoire. Elle est fréquente chez les personnes âgées et représente environ 65 % des cas de démence. Les causes exactes de la maladie d'Alzheimer ne sont pas élucidées de façon claire à ce jour. cependant, des facteurs génétiques et environnementaux comme certaines anomalies génétiques, des facteurs de risque cardio-vasculaires (hypertension, l'hypercholestérolémie, l'obésité, le diabète)ou encore l'intoxication à certains métaux lourds, contribuant à son apparition et à son développement, sont connus. De nombreuses recherches à travers  le monde tentent de créer des outils permettant de diagnostiquer la maladie à un stade plus précoce. Mieux connaître la maladie d'Alzheimer permettait de la prévenir ou de la contrôler ? Telle est le sujet qui sera débattu au cours de ce café pour sensibiliser le grand public et de répondre aux questions qu'il se pose sur la maladie d'Alzheimer.

Projet 2
Le diabète est une maladie chronique qui se manifeste lorsque le corps est incapable de produire suffisamment de l'insuline ou de l'utiliser correctement pour contrôler le taux de sucres dans le sang. Lorsque le taux de sucre dans le sang atteint ou dépasse 2 g/L, le diabète est avéré. C'est une maladie grave dont les complications sont difficiles à gérer et les conséquences peuvent conduire à un décès prématuré, à l'invalidité ou à d'autres maladies, qui touche de plus en plus de personnes dans le monde entier. Toutefois, les personnes atteintes du diabète peuvent prendre des mesures pour contrôler et réduire les risques de complications. Les experts qui animeront ce café scientifique décriront les différents types de diabète, exposeront ses complications et ses conséquences, et insisteront  sur les mesures de prévention et de contrôle du diabète."
Neurobehavioral Function in School-Age Children Exposed to Manganese in Drinking Water,"['Oulhote, Youssef']",['N/A'],['Ics Travel Awards'],1000.0,311497,ICS Travel Awards
Exposure to air pollution in utero and children's neurodevelopment at 3 years of age: the MIREC birth cohort,"['Oulhote, Youssef']",['N/A'],"['Air Pollution', 'Children', 'Epidemiology', 'Gene Polymorphisms', 'Mirec Birth Cohort', 'Neurobehavior', 'Neurocognition', 'Neurodevelopment']",90000.0,318904,"Neurodevelopmental disabilities (e.g. Attention deficit / hyperactivity disorder, Autism, IQ deficits) are a paramount public health concern since they affect 10-15% of all births. Although genetic factors play an important role in the occurrence of these disorders, it is now recognized that these disorders are multifactorial, involving genetic, social, and environmental causes. Exposure to air pollution is suspected to cause neuro-inflammation and oxidative stress. Air pollution is a complex mixture that includes particulate matter, gazes, nitrogen dioxides, and metals. The objective of our study is to investigate how a ubiquitous environmental factor, such as air pollution, may be associated with children's neurodevelopment. We will also examine whether children experimenting maternal psychosocial stress, and children who are genetically predisposed could be more vulnerable to the exposure to air pollution, and thus exhibit more symptoms of neurodevelopmental disorders at the same levels of exposure. To examine these hypotheses, we will measure concentrations of particulate matter and nitrogen dioxide, in addition to the proximity to major roads during pregnancy, and we will link these measures to neurodevelopmental test scores using adequate statistical methods, and taking into account other important factors that affect the child's neurodevelopment. Neurodevelopmental disabilities are a problem for affected children and their parents with profound impacts on the quality of life, academic achievement, and child's behavior, in addition to the global impact on the welfare and productivity of the entire society. This study intends to inform public health policies to improve neurodevelopmental trajectories in susceptible populations."
Title: Stories and Facts: How should the media present medical science?,"['Outram, Simon M']",['N/A'],"['Medical Technology', 'Public Understanding', 'Science Journalism', 'Scientific Knowledge']",3000.0,208905,"Is the role of the media to present medical facts or medical stories? The neurosciences and genetics are of particular interest to the public as they may provide scientific answers to questions concerning health and illness, as well addressing concerns about addictions, particularly to drugs and alcohol, but also to certain types of behaviours. For example, USA Today recently reported in a headline that ""Brain scans show how meditation calms pain"" and The Vancouver Sun recently reported that ""Gambling addiction runs in family"" referring to how an Australian study has found that ""genetic factors play major role in disorder."" The Café seeks to explore whether members of the public, academics, and journalists themselves perceive the media presentation of neuroscience specifically, and health science generally, to be accurate, or whether such reports tell stories rather than report the facts. The Café will provide a forum to discuss whether such reporting provides a positive function in making science interesting to the public or is the product of potentially hidden issues, such as the lack of basic scientific training among journalists, the reduction in newspaper budgets for science reporting, or changes to how the public accesses the media through the internet. We also ask whether the media's reporting of medical issues might be the product of media and/or public fatigue whereby stories have a short shelf life which makes them unsuitable for presenting as newsworthy. Ultimately we ask whether media stories help or hinder attempts by medical scientists to explain their work to the public, and, in turn whether this impacts upon our everyday understanding of mental health and illness."
Program of Outcomes Research on Treatment with Injectables for Addiction,"['Oviedo-Joekes, Eugenia']","['Bansback, Nicholas', 'Brissette, Suzanne', 'Byres, David', 'Harrison, Scott', 'Janmohamed, Amin', 'MacDonald, Donald S', 'Marchand, Kirsten I', 'Marsh, David C', 'Palis, Heather', 'Schechter, Martin T', 'Spittal, Patricia M', 'Tyndall, Mark W', 'Westfall, Jordan']","['Best Worst Scaling', 'Injectable Opioid Agonist Treatment', 'Opioid Use Disorder', 'Opioid-Dependence', 'Street Opioid Use', 'Treatment Retention']",1101600.0,379946,"Opioids (e.g. heroin, fentanyl, etc.) acquired in the street and injected in unsafe conditions remain a significant public health challenge. While oral medications such as methadone work well, some individuals discontinue treatment and continue injecting street opioids, leaving them at high risk of HIV, hepatitis C and overdose death. Our studies funded by CIHR (NAOMI, SALOME, RUTH) demonstrated that prescribed injectable opioids, i.e. diacetylmorphine, the active ingredient in heroin, and hydromorphone, also known as Dilaudid™, are effective at attracting and retaining such individuals in treatment. Given the present opioid overdose crisis, public health officials are calling for increased access to injectable opioid treatments across Canada. As a result, treatment with injectable opioids will be expanding for the first time in Canada beyond clinical trial participants, to reach individuals who continue to inject illicit street opioids and remain at grave risk of fatal overdose. The PORTIA Study (Program of Outcomes Research on Treatment with Injectables for Addiction) will investigate the expansion of this treatment to new patients who have never received injectable treatment before. As this treatment is expanded to more diverse patients, it is important to explore how patients' with different characteristics (e.g. gender, other drug use, etc.) respond to treatment. Both patient and provider factors will be investigated to help in the design of expanded services that are scalable, feasible, affordable and effective. Our group is the only team in the world to have studied addiction treatment with injectable hydromorphone, and the only one in Canada to have investigated medically prescribed heroin. This study represents a singular opportunity to gather evidence to inform the creation of the most effective programs possible. Expanded access offers the hope of addressing patients' health and social needs and protecting them from the grave risk of overdose."
